date,press,release,identity
2019-11-21,13:37:48.697:,13:37:48.745:,o
2019-11-21,13:37:48.889:,13:37:48.913:,Key.space
2019-11-21,13:37:48.913:,13:37:49.033:,h
2019-11-21,13:37:48.953:,13:37:48.969:,i
2019-11-21,13:37:49.057:,13:37:49.201:,g
2019-11-21,13:37:49.089:,13:37:49.153:,h
2019-11-21,13:37:49.378:,13:37:49.497:,.
2019-11-21,13:37:50.042:,13:37:50.129:,Key.space
2019-11-21,13:37:50.185:,13:37:50.385:,Key.shift
2019-11-21,13:37:50.265:,13:37:50.361:,L
2019-11-21,13:37:50.449:,13:37:50.561:,i
2019-11-21,13:37:50.633:,13:37:50.713:,k
2019-11-21,13:37:50.753:,13:37:50.865:,e
2019-11-21,13:37:50.889:,13:37:51.001:,Key.space
2019-11-21,13:37:51.025:,13:37:51.105:,a
2019-11-21,13:37:51.105:,13:37:51.169:,Key.space
2019-11-21,13:37:51.345:,13:37:51.377:,i
2019-11-21,13:37:51.409:,13:37:51.569:,a
2019-11-21,13:37:51.481:,13:37:51.513:,m
2019-11-21,13:37:51.593:,13:37:51.873:,o
2019-11-21,13:37:51.673:,13:37:51.721:,n
2019-11-21,13:37:51.777:,13:37:51.801:,d
2019-11-21,13:37:51.897:,13:37:52.065:,i
2019-11-21,13:37:52.017:,13:37:52.033:,n
2019-11-21,13:37:52.337:,13:37:52.409:,Key.backspace
2019-11-21,13:37:52.489:,13:37:52.577:,Key.backspace
2019-11-21,13:37:52.762:,13:37:52.849:,Key.backspace
2019-11-21,13:37:52.945:,13:37:53.009:,Key.backspace
2019-11-21,13:37:53.105:,13:37:53.185:,Key.backspace
2019-11-21,13:37:53.257:,13:37:53.321:,Key.backspace
2019-11-21,13:37:53.418:,13:37:53.457:,Key.backspace
2019-11-21,13:37:53.537:,13:37:53.649:,Key.backspace
2019-11-21,13:37:53.689:,13:37:53.777:,d
2019-11-21,13:37:53.809:,13:37:53.921:,i
2019-11-21,13:37:53.922:,13:37:54.001:,a
2019-11-21,13:37:54.002:,13:37:54.097:,m
2019-11-21,13:37:54.113:,13:37:54.353:,o
2019-11-21,13:37:54.193:,13:37:54.233:,n
2019-11-21,13:37:54.265:,13:37:54.297:,d
2019-11-21,13:37:54.385:,13:37:54.577:,Key.space
2019-11-21,13:37:54.409:,13:37:54.441:,i
2019-11-21,13:37:54.465:,13:37:54.521:,n
2019-11-21,13:37:54.593:,13:37:54.777:,Key.space
2019-11-21,13:37:54.641:,13:37:54.673:,t
2019-11-21,13:37:54.673:,13:37:54.729:,h
2019-11-21,13:37:54.817:,13:37:54.985:,e
2019-11-21,13:37:54.881:,13:37:54.905:,Key.space
2019-11-21,13:37:55.009:,13:37:55.161:,s
2019-11-21,13:37:55.073:,13:37:55.097:,k
2019-11-21,13:37:55.217:,13:37:55.289:,y
2019-11-21,13:37:55.385:,13:37:55.481:,.
