date,press,release,identity
2019-11-21,12:20:46.794:,12:20:46.985:,o
2019-11-21,12:20:46.905:,12:20:46.985:,n
2019-11-21,12:20:47.121:,12:20:47.329:,d
2019-11-21,12:20:47.234:,12:20:47.257:,Key.space
2019-11-21,12:20:47.658:,12:20:47.713:,i
2019-11-21,12:20:47.761:,12:20:47.969:,i
2019-11-21,12:20:47.793:,12:20:47.817:,n
2019-11-21,12:20:47.865:,12:20:47.889:,Key.space
2019-11-21,12:20:47.993:,12:20:48.185:,t
2019-11-21,12:20:48.089:,12:20:48.113:,h
2019-11-21,12:20:48.209:,12:20:48.394:,e
2019-11-21,12:20:48.305:,12:20:48.329:,Key.space
2019-11-21,12:20:48.810:,12:20:48.881:,Key.backspace
2019-11-21,12:20:48.937:,12:20:49.105:,Key.backspace
2019-11-21,12:20:49.185:,12:20:49.233:,Key.backspace
2019-11-21,12:20:49.265:,12:20:49.353:,Key.backspace
2019-11-21,12:20:49.410:,12:20:49.457:,Key.backspace
2019-11-21,12:20:49.537:,12:20:49.617:,Key.backspace
2019-11-21,12:20:49.785:,12:20:49.841:,Key.backspace
2019-11-21,12:20:49.977:,12:20:50.057:,n
2019-11-21,12:20:50.097:,12:20:50.193:,Key.space
2019-11-21,12:20:50.249:,12:20:50.465:,t
2019-11-21,12:20:50.321:,12:20:50.345:,h
2019-11-21,12:20:50.489:,12:20:50.601:,e
2019-11-21,12:20:50.513:,12:20:50.545:,Key.space
2019-11-21,12:20:50.673:,12:20:50.857:,s
2019-11-21,12:20:50.786:,12:20:50.857:,k
2019-11-21,12:20:50.977:,12:20:51.049:,y
2019-11-21,12:20:51.225:,12:20:51.273:,.
