date,press,release,identity
2019-11-21,11:16:13.509:,11:16:13.605:,s
2019-11-21,11:16:13.605:,11:16:13.797:,o
2019-11-21,11:16:13.725:,11:16:13.749:,Key.space
2019-11-21,11:16:13.853:,11:16:14.037:,h
2019-11-21,11:16:13.934:,11:16:13.965:,i
2019-11-21,11:16:14.053:,11:16:14.197:,g
2019-11-21,11:16:14.133:,11:16:14.157:,h
2019-11-21,11:16:14.381:,11:16:14.429:,.
2019-11-21,11:16:14.469:,11:16:14.581:,Key.space
2019-11-21,11:16:14.685:,11:16:14.918:,Key.shift
2019-11-21,11:16:14.813:,11:16:14.877:,L
2019-11-21,11:16:14.990:,11:16:15.053:,i
2019-11-21,11:16:15.149:,11:16:15.413:,k
2019-11-21,11:16:15.229:,11:16:15.261:,e
2019-11-21,11:16:15.317:,11:16:15.341:,Key.space
2019-11-21,11:16:15.437:,11:16:15.533:,a
2019-11-21,11:16:15.557:,11:16:15.645:,Key.space
2019-11-21,11:16:15.685:,11:16:15.909:,d
2019-11-21,11:16:15.806:,11:16:15.829:,i
2019-11-21,11:16:15.925:,11:16:16.109:,a
2019-11-21,11:16:16.014:,11:16:16.037:,m
2019-11-21,11:16:16.109:,11:16:16.309:,o
2019-11-21,11:16:16.205:,11:16:16.261:,n
2019-11-21,11:16:16.325:,11:16:16.381:,g
2019-11-21,11:16:16.645:,11:16:16.797:,Key.backspace
2019-11-21,11:16:16.701:,11:16:16.725:,d
2019-11-21,11:16:16.821:,11:16:16.909:,Key.space
2019-11-21,11:16:16.909:,11:16:17.157:,i
2019-11-21,11:16:16.982:,11:16:17.029:,n
2019-11-21,11:16:17.061:,11:16:17.085:,Key.space
2019-11-21,11:16:17.213:,11:16:17.533:,t
2019-11-21,11:16:17.277:,11:16:17.325:,h
2019-11-21,11:16:17.349:,11:16:17.373:,e
2019-11-21,11:16:17.413:,11:16:17.461:,Key.space
2019-11-21,11:16:17.533:,11:16:17.605:,s
2019-11-21,11:16:17.629:,11:16:17.725:,k
2019-11-21,11:16:17.749:,11:16:17.893:,y
2019-11-21,11:16:17.813:,11:16:17.837:,.
