date,press,release,identity
2019-11-21,13:30:26.789:,13:30:26.932:,o
2019-11-21,13:30:26.933:,13:30:27.067:,v
2019-11-21,13:30:26.988:,13:30:27.019:,e
2019-11-21,13:30:27.100:,13:30:27.163:,Key.space
2019-11-21,13:30:27.188:,13:30:27.267:,t
2019-11-21,13:30:27.380:,13:30:27.403:,h
2019-11-21,13:30:27.404:,13:30:27.443:,e
2019-11-21,13:30:27.476:,13:30:27.595:,Key.space
2019-11-21,13:30:27.532:,13:30:27.556:,w
2019-11-21,13:30:27.628:,13:30:27.691:,o
2019-11-21,13:30:27.716:,13:30:27.764:,r
2019-11-21,13:30:27.828:,13:30:27.899:,l
2019-11-21,13:30:27.956:,13:30:28.027:,d
2019-11-21,13:30:28.092:,13:30:28.171:,Key.space
2019-11-21,13:30:28.228:,13:30:28.292:,s
2019-11-21,13:30:28.364:,13:30:28.459:,o
2019-11-21,13:30:28.500:,13:30:28.580:,Key.space
2019-11-21,13:30:28.716:,13:30:28.796:,h
2019-11-21,13:30:28.796:,13:30:28.867:,i
2019-11-21,13:30:28.916:,13:30:28.987:,g
2019-11-21,13:30:29.012:,13:30:29.075:,h
2019-11-21,13:30:29.645:,13:30:29.931:,Key.space
2019-11-21,13:30:29.725:,13:30:29.726:,Key.shift_r
2019-11-21,13:30:29.820:,13:30:29.852:,L
2019-11-21,13:30:29.980:,13:30:30.051:,i
2019-11-21,13:30:30.156:,13:30:30.227:,k
2019-11-21,13:30:30.252:,13:30:30.315:,e
2019-11-21,13:30:30.396:,13:30:30.459:,Key.space
2019-11-21,13:30:30.516:,13:30:30.571:,a
2019-11-21,13:30:30.612:,13:30:30.684:,Key.space
2019-11-21,13:30:30.804:,13:30:30.819:,d
2019-11-21,13:30:30.964:,13:30:31.027:,i
2019-11-21,13:30:31.252:,13:30:31.323:,a
2019-11-21,13:30:31.612:,13:30:31.668:,m
2019-11-21,13:30:31.732:,13:30:31.883:,o
2019-11-21,13:30:31.820:,13:30:31.851:,n
2019-11-21,13:30:32.100:,13:30:32.155:,d
2019-11-21,13:30:32.220:,13:30:32.388:,Key.space
2019-11-21,13:30:32.388:,13:30:32.547:,i
2019-11-21,13:30:32.412:,13:30:32.435:,n
2019-11-21,13:30:32.476:,13:30:32.507:,Key.space
2019-11-21,13:30:32.588:,13:30:32.660:,t
2019-11-21,13:30:32.692:,13:30:32.772:,h
2019-11-21,13:30:32.796:,13:30:32.835:,e
2019-11-21,13:30:32.860:,13:30:32.931:,Key.space
2019-11-21,13:30:32.964:,13:30:33.043:,s
2019-11-21,13:30:33.068:,13:30:33.115:,k
2019-11-21,13:30:33.196:,13:30:33.275:,y
2019-11-21,13:30:33.420:,13:30:33.483:,.
2019-11-21,13:30:33.436:,13:30:33.459:,.
2019-11-21,13:30:33.949:,13:30:34.028:,Key.backspace
2019-11-21,13:30:34.421:,13:30:34.515:,Key.enter
2019-11-21,13:30:43.965:,13:30:44.028:,Key.left
2019-11-21,13:30:44.116:,13:30:44.179:,Key.left
2019-11-21,13:30:44.428:,13:30:44.499:,.
2019-11-21,13:30:45.477:,13:30:45.572:,Key.backspace
2019-11-21,13:30:46.149:,13:30:46.228:,Key.right
2019-11-21,13:30:46.909:,13:30:46.965:,.
