date,press,release,identity
2019-11-21,11:57:36.861:,Key.left
2019-11-21,11:57:36.892:,Key.left
2019-11-21,11:57:36.922:,Key.left
2019-11-21,11:57:36.952:,Key.left
2019-11-21,11:57:36.982:,Key.left
2019-11-21,11:57:37.013:,Key.left
2019-11-21,11:57:37.044:,Key.left
2019-11-21,11:57:37.073:,Key.left
2019-11-21,11:57:37.104:,Key.left
2019-11-21,11:57:37.133:,Key.left
2019-11-21,11:57:37.164:,Key.left
2019-11-21,11:57:37.194:,Key.left
2019-11-21,11:57:37.223:,Key.left
2019-11-21,11:57:37.254:,Key.left
2019-11-21,11:57:37.285:,Key.left
2019-11-21,11:57:37.315:,Key.left
2019-11-21,11:57:37.346:,Key.left
2019-11-21,11:57:37.377:,Key.left
2019-11-21,11:57:37.408:,Key.left
2019-11-21,11:57:37.437:,Key.left
2019-11-21,11:57:37.468:,Key.left
2019-11-21,11:57:37.497:,Key.left
2019-11-21,11:57:37.528:,Key.left
2019-11-21,11:57:37.557:,Key.left
2019-11-21,11:57:37.588:,Key.left
2019-11-21,11:57:37.618:,Key.left
2019-11-21,11:57:37.648:,Key.left
2019-11-21,11:57:37.678:,Key.left
2019-11-21,11:57:37.710:,Key.left
2019-11-21,11:57:37.739:,Key.left
2019-11-21,11:57:37.769:,Key.left
2019-11-21,11:57:37.799:,Key.left
2019-11-21,11:57:37.830:,Key.left
2019-11-21,11:57:37.861:,Key.left
2019-11-21,11:57:37.891:,Key.left
2019-11-21,11:57:37.922:,Key.left
2019-11-21,11:57:37.953:,Key.left
2019-11-21,11:57:37.984:,Key.left
2019-11-21,11:57:38.014:,Key.left
2019-11-21,11:57:38.044:,Key.left
2019-11-21,11:57:38.075:,Key.left
2019-11-21,11:57:38.106:,Key.left
2019-11-21,11:57:38.136:,Key.left
2019-11-21,11:57:38.166:,Key.left
2019-11-21,11:57:38.196:,Key.left
2019-11-21,11:57:38.226:,Key.left
2019-11-21,11:57:38.257:,Key.left
2019-11-21,11:57:38.287:,Key.left
2019-11-21,11:57:38.318:,Key.left
2019-11-21,11:57:38.349:,Key.left
2019-11-21,11:57:38.379:,Key.left
2019-11-21,11:57:38.409:,Key.left
2019-11-21,11:57:38.439:,Key.left
2019-11-21,11:57:38.470:,Key.left
2019-11-21,11:57:38.500:,Key.left
2019-11-21,11:57:38.530:,Key.left
2019-11-21,11:57:38.561:,Key.left
2019-11-21,11:57:38.591:,Key.left
2019-11-21,11:57:38.621:,Key.left
2019-11-21,11:57:38.651:,Key.left
2019-11-21,11:57:38.681:,Key.left
2019-11-21,11:57:38.713:,Key.left
2019-11-21,11:57:38.743:,Key.left
2019-11-21,11:57:38.774:,Key.left
2019-11-21,11:57:38.804:,Key.left
2019-11-21,11:57:38.835:,Key.left
2019-11-21,11:57:38.865:,Key.left
2019-11-21,11:57:38.895:,Key.left
2019-11-21,11:57:38.924:,Key.left
2019-11-21,11:57:38.955:,Key.left
2019-11-21,11:57:38.985:,Key.left
2019-11-21,11:57:39.015:,Key.left
2019-11-21,11:57:39.045:,Key.left
2019-11-21,11:57:39.076:,Key.left
2019-11-21,11:57:39.107:,Key.left
2019-11-21,11:57:39.137:,Key.left
2019-11-21,11:57:39.168:,Key.left
2019-11-21,11:57:39.198:,Key.left
2019-11-21,11:57:39.229:,Key.left
2019-11-21,11:57:39.259:,Key.left
2019-11-21,11:57:39.289:,Key.left
2019-11-21,11:57:39.320:,Key.left
2019-11-21,11:57:39.350:,Key.left
2019-11-21,11:57:39.379:,Key.left
2019-11-21,11:57:39.410:,Key.left
2019-11-21,11:57:39.441:,Key.left
2019-11-21,11:57:39.472:,Key.left
2019-11-21,11:57:39.502:,Key.left
2019-11-21,11:57:39.532:,Key.left
2019-11-21,11:57:39.562:,Key.left
2019-11-21,11:57:39.592:,Key.left
2019-11-21,11:57:39.621:,Key.left
2019-11-21,11:57:39.652:,Key.left
2019-11-21,11:57:39.683:,Key.left
2019-11-21,11:57:39.714:,Key.left
2019-11-21,11:57:39.744:,Key.left
2019-11-21,11:57:39.774:,Key.left
2019-11-21,11:57:39.805:,Key.left
2019-11-21,11:57:39.836:,Key.left
2019-11-21,11:57:39.866:,Key.left
2019-11-21,11:57:39.896:,Key.left
2019-11-21,11:57:39.927:,Key.left
2019-11-21,11:57:39.958:,Key.left
2019-11-21,11:57:39.989:,Key.left
2019-11-21,11:57:40.020:,Key.left
2019-11-21,11:57:40.051:,Key.left
2019-11-21,11:57:40.082:,Key.left
2019-11-21,11:57:40.112:,Key.left
2019-11-21,11:57:40.142:,Key.left
2019-11-21,11:57:40.173:,11:57:40.187:,Key.left
2019-11-21,11:57:40.411:,11:57:40.627:,Key.right
2019-11-21,11:57:40.828:,Key.right
2019-11-21,11:57:41.328:,Key.right
2019-11-21,11:57:41.357:,Key.right
2019-11-21,11:57:41.387:,Key.right
2019-11-21,11:57:41.418:,Key.right
2019-11-21,11:57:41.449:,Key.right
2019-11-21,11:57:41.479:,Key.right
2019-11-21,11:57:41.510:,Key.right
2019-11-21,11:57:41.541:,Key.right
2019-11-21,11:57:41.571:,Key.right
2019-11-21,11:57:41.601:,Key.right
2019-11-21,11:57:41.631:,Key.right
2019-11-21,11:57:41.662:,Key.right
2019-11-21,11:57:41.693:,Key.right
2019-11-21,11:57:41.725:,Key.right
2019-11-21,11:57:41.755:,Key.right
2019-11-21,11:57:41.785:,Key.right
2019-11-21,11:57:41.815:,Key.right
2019-11-21,11:57:41.845:,Key.right
2019-11-21,11:57:41.876:,Key.right
2019-11-21,11:57:41.907:,Key.right
2019-11-21,11:57:41.937:,Key.right
2019-11-21,11:57:41.968:,Key.right
2019-11-21,11:57:41.999:,Key.right
2019-11-21,11:57:42.030:,Key.right
2019-11-21,11:57:42.059:,Key.right
2019-11-21,11:57:42.090:,Key.right
2019-11-21,11:57:42.119:,Key.right
2019-11-21,11:57:42.150:,Key.right
2019-11-21,11:57:42.181:,Key.right
2019-11-21,11:57:42.212:,Key.right
2019-11-21,11:57:42.241:,Key.right
2019-11-21,11:57:42.272:,Key.right
2019-11-21,11:57:42.302:,Key.right
2019-11-21,11:57:42.333:,Key.right
2019-11-21,11:57:42.363:,Key.right
2019-11-21,11:57:42.394:,Key.right
2019-11-21,11:57:42.424:,Key.right
2019-11-21,11:57:42.454:,Key.right
2019-11-21,11:57:42.485:,Key.right
2019-11-21,11:57:42.515:,Key.right
2019-11-21,11:57:42.546:,Key.right
2019-11-21,11:57:42.577:,Key.right
2019-11-21,11:57:42.608:,Key.right
2019-11-21,11:57:42.638:,Key.right
2019-11-21,11:57:42.669:,Key.right
2019-11-21,11:57:42.700:,Key.right
2019-11-21,11:57:42.731:,Key.right
2019-11-21,11:57:42.761:,Key.right
2019-11-21,11:57:42.792:,Key.right
2019-11-21,11:57:42.821:,Key.right
2019-11-21,11:57:42.852:,Key.right
2019-11-21,11:57:42.882:,Key.right
2019-11-21,11:57:42.912:,Key.right
2019-11-21,11:57:42.943:,Key.right
2019-11-21,11:57:42.973:,11:57:42.987:,Key.right
2019-11-21,11:57:43.773:,11:57:43.875:,Key.left
2019-11-21,11:57:44.003:,11:57:44.107:,Key.left
2019-11-21,11:57:44.227:,11:57:44.307:,Key.left
2019-11-21,11:57:44.387:,11:57:44.459:,Key.left
2019-11-21,11:57:44.539:,11:57:44.627:,Key.left
2019-11-21,11:57:44.868:,11:57:44.955:,Key.left
2019-11-21,11:57:45.147:,11:57:45.219:,Key.left
2019-11-21,11:57:46.068:,11:57:46.203:,Key.left
2019-11-21,11:57:46.532:,11:57:46.659:,Key.left
2019-11-21,11:57:46.860:,11:57:46.931:,Key.right
2019-11-21,11:57:47.051:,11:57:47.091:,Key.right
2019-11-21,11:57:48.068:,11:57:48.163:,Key.backspace
2019-11-21,11:57:48.756:,11:57:48.811:,g
2019-11-21,11:57:51.765:,11:57:51.987:,Key.shift
2019-11-21,11:57:51.907:,11:57:51.964:,T
2019-11-21,11:57:52.379:,11:57:52.443:,w
2019-11-21,11:57:52.499:,11:57:52.555:,i
2019-11-21,11:57:52.659:,11:57:52.707:,n
2019-11-21,11:57:53.068:,11:57:53.115:,k
2019-11-21,11:57:53.531:,11:57:53.587:,l
2019-11-21,11:57:53.643:,11:57:53.699:,e
2019-11-21,11:57:54.588:,11:57:54.651:,.
2019-11-21,11:57:54.740:,11:57:54.803:,Key.space
2019-11-21,11:57:55.244:,11:57:55.307:,t
2019-11-21,11:57:55.347:,11:57:55.403:,w
2019-11-21,11:57:55.900:,11:57:55.947:,i
2019-11-21,11:57:56.068:,11:57:56.123:,n
2019-11-21,11:57:56.291:,11:57:56.347:,l
2019-11-21,11:57:56.643:,11:57:56.699:,k
2019-11-21,11:57:56.755:,11:57:56.811:,e
2019-11-21,11:57:57.572:,11:57:57.643:,Key.backspace
2019-11-21,11:57:57.747:,11:57:57.803:,Key.backspace
2019-11-21,11:57:58.684:,11:57:58.739:,Key.backspace
2019-11-21,11:57:59.324:,11:57:59.379:,k
2019-11-21,11:57:59.484:,11:57:59.563:,l
2019-11-21,11:57:59.564:,11:57:59.619:,e
2019-11-21,11:58:01.180:,11:58:01.235:,.
2019-11-21,11:58:01.315:,11:58:01.371:,Key.space
2019-11-21,11:58:01.451:,11:58:01.515:,l
2019-11-21,11:58:01.627:,11:58:01.739:,i
2019-11-21,11:58:01.811:,11:58:01.867:,t
2019-11-21,11:58:01.931:,11:58:01.995:,t
2019-11-21,11:58:02.131:,11:58:02.203:,l
2019-11-21,11:58:02.132:,11:58:02.179:,k
2019-11-21,11:58:02.235:,11:58:02.299:,e
2019-11-21,11:58:02.323:,11:58:02.395:,Key.space
2019-11-21,11:58:02.860:,11:58:02.923:,Key.backspace
2019-11-21,11:58:02.995:,11:58:03.051:,Key.backspace
2019-11-21,11:58:03.107:,11:58:03.163:,Key.backspace
2019-11-21,11:58:03.556:,11:58:03.635:,e
2019-11-21,11:58:03.827:,11:58:03.907:,Key.space
2019-11-21,11:58:04.652:,11:58:04.747:,s
2019-11-21,11:58:04.803:,11:58:04.867:,t
2019-11-21,11:58:04.931:,11:58:05.003:,a
2019-11-21,11:58:05.043:,11:58:05.099:,r
2019-11-21,11:58:06.028:,11:58:06.107:,.
2019-11-21,11:58:06.804:,11:58:06.883:,Key.space
2019-11-21,11:58:07.124:,11:58:07.292:,Key.shift
2019-11-21,11:58:07.294:,11:58:07.315:,h
2019-11-21,11:58:07.294:,11:58:07.315:,j
2019-11-21,11:58:07.844:,11:58:07.899:,Key.backspace
2019-11-21,11:58:08.259:,11:58:08.331:,Key.backspace
2019-11-21,11:58:08.540:,11:58:08.915:,Key.shift
2019-11-21,11:58:08.836:,11:58:08.891:,H
2019-11-21,11:58:08.987:,11:58:09.067:,o
2019-11-21,11:58:09.203:,11:58:09.259:,w
2019-11-21,11:58:09.307:,11:58:09.371:,Key.space
2019-11-21,11:58:09.467:,11:58:09.515:,i
2019-11-21,11:58:10.036:,11:58:10.107:,Key.backspace
2019-11-21,11:58:10.308:,11:58:10.530:,Key.shift
2019-11-21,11:58:10.452:,11:58:10.499:,I
2019-11-21,11:58:10.595:,11:58:10.659:,Key.space
2019-11-21,11:58:10.756:,11:58:10.827:,w
2019-11-21,11:58:10.859:,11:58:10.906:,o
2019-11-21,11:58:11.019:,11:58:11.074:,n
2019-11-21,11:58:11.203:,11:58:11.275:,d
2019-11-21,11:58:11.372:,11:58:11.451:,e
2019-11-21,11:58:11.539:,11:58:11.603:,r
2019-11-21,11:58:11.635:,11:58:11.707:,Key.space
2019-11-21,11:58:12.900:,11:58:12.955:,w
2019-11-21,11:58:12.987:,11:58:13.051:,h
2019-11-21,11:58:13.083:,11:58:13.146:,a
2019-11-21,11:58:13.171:,11:58:13.227:,t
2019-11-21,11:58:13.291:,11:58:13.339:,Key.space
2019-11-21,11:58:13.492:,11:58:13.571:,y
2019-11-21,11:58:13.683:,11:58:13.747:,o
2019-11-21,11:58:13.843:,11:58:13.898:,u
2019-11-21,11:58:13.955:,11:58:14.090:,Key.space
2019-11-21,11:58:14.011:,11:58:14.026:,a
2019-11-21,11:58:14.203:,11:58:14.282:,r
2019-11-21,11:58:14.347:,11:58:14.427:,e
2019-11-21,11:58:16.077:,11:58:16.787:,Key.shift
2019-11-21,11:58:16.588:,11:58:16.707:,!
2019-11-21,11:58:17.459:,11:58:17.555:,Key.space
2019-11-21,11:58:18.020:,11:58:18.355:,Key.shift
2019-11-21,11:58:18.275:,11:58:18.322:,U
2019-11-21,11:58:18.459:,11:58:18.531:,p
2019-11-21,11:58:18.835:,11:58:18.914:,Key.space
2019-11-21,11:58:19.108:,11:58:19.170:,a
2019-11-21,11:58:19.243:,11:58:19.306:,b
2019-11-21,11:58:19.484:,11:58:19.547:,o
2019-11-21,11:58:19.699:,11:58:19.770:,v
2019-11-21,11:58:19.811:,11:58:19.866:,e
2019-11-21,11:58:19.915:,11:58:20.002:,Key.space
2019-11-21,11:58:20.804:,11:58:20.859:,t
2019-11-21,11:58:20.963:,11:58:21.034:,h
2019-11-21,11:58:21.067:,11:58:21.130:,e
2019-11-21,11:58:21.179:,11:58:21.242:,Key.space
2019-11-21,11:58:21.299:,11:58:21.394:,w
2019-11-21,11:58:21.419:,11:58:21.466:,o
2019-11-21,11:58:21.547:,11:58:21.634:,r
2019-11-21,11:58:21.595:,11:58:21.610:,k
2019-11-21,11:58:22.084:,11:58:22.146:,Key.backspace
2019-11-21,11:58:22.852:,11:58:22.906:,l
2019-11-21,11:58:23.099:,11:58:23.162:,d
2019-11-21,11:58:23.387:,11:58:23.466:,Key.space
2019-11-21,11:58:24.748:,11:58:24.819:,s
2019-11-21,11:58:24.843:,11:58:24.898:,o
2019-11-21,11:58:24.963:,11:58:25.010:,Key.space
2019-11-21,11:58:25.379:,11:58:25.443:,h
2019-11-21,11:58:25.491:,11:58:25.570:,i
2019-11-21,11:58:25.683:,11:58:25.739:,g
2019-11-21,11:58:25.835:,11:58:25.898:,h
2019-11-21,11:58:27.452:,11:58:27.507:,.
2019-11-21,11:58:27.603:,11:58:27.682:,Key.space
2019-11-21,11:58:27.724:,11:58:27.882:,Key.shift
2019-11-21,11:58:27.835:,11:58:27.859:,L
2019-11-21,11:58:27.979:,11:58:28.034:,i
2019-11-21,11:58:28.123:,11:58:28.186:,k
2019-11-21,11:58:28.211:,11:58:28.250:,e
2019-11-21,11:58:28.339:,11:58:28.411:,Key.space
2019-11-21,11:58:28.435:,11:58:28.498:,a
2019-11-21,11:58:28.571:,11:58:28.626:,Key.space
2019-11-21,11:58:29.148:,11:58:29.211:,d
2019-11-21,11:58:29.259:,11:58:29.330:,i
2019-11-21,11:58:29.347:,11:58:29.418:,a
2019-11-21,11:58:29.972:,11:58:30.034:,m
2019-11-21,11:58:30.123:,11:58:30.194:,o
2019-11-21,11:58:30.291:,11:58:30.346:,n
2019-11-21,11:58:30.491:,11:58:30.554:,d
2019-11-21,11:58:30.627:,11:58:30.699:,Key.space
2019-11-21,11:58:31.332:,11:58:31.394:,i
2019-11-21,11:58:31.491:,11:58:31.546:,n
2019-11-21,11:58:31.587:,11:58:31.658:,Key.space
2019-11-21,11:58:31.723:,11:58:31.779:,t
2019-11-21,11:58:31.876:,11:58:32.011:,h
2019-11-21,11:58:31.907:,11:58:32.010:,e
2019-11-21,11:58:32.035:,11:58:32.082:,Key.space
2019-11-21,11:58:32.627:,11:58:32.690:,s
2019-11-21,11:58:32.739:,11:58:32.818:,k
2019-11-21,11:58:32.939:,11:58:32.994:,y
2019-11-21,11:58:33.563:,11:58:33.642:,.
