date,press,release,identity
2019-11-21,11:24:16.434:,11:24:16.626:,l
2019-11-21,11:24:16.482:,11:24:16.505:,i
2019-11-21,11:24:16.650:,11:24:16.698:,t
2019-11-21,11:24:16.778:,11:24:16.890:,t
2019-11-21,11:24:16.914:,11:24:17.145:,l
2019-11-21,11:24:17.074:,11:24:17.098:,e
2019-11-21,11:24:17.282:,11:24:17.377:,s
2019-11-21,11:24:17.619:,11:24:17.922:,Key.backspace
2019-11-21,11:24:17.707:,11:24:17.738:,Key.space
2019-11-21,11:24:17.826:,11:24:17.858:,s
2019-11-21,11:24:17.938:,11:24:18.202:,t
2019-11-21,11:24:18.034:,11:24:18.057:,a
2019-11-21,11:24:18.226:,11:24:18.322:,r
2019-11-21,11:24:18.562:,11:24:18.801:,.
2019-11-21,11:24:18.691:,11:24:18.714:,Key.space
2019-11-21,11:24:18.980:,11:24:19.266:,Key.shift_r
2019-11-21,11:24:19.138:,11:24:19.178:,H
2019-11-21,11:24:19.346:,11:24:19.674:,o
2019-11-21,11:24:19.442:,11:24:19.466:,w
2019-11-21,11:24:19.562:,11:24:19.586:,Key.space
2019-11-21,11:24:19.836:,11:24:20.305:,Key.shift_r
2019-11-21,11:24:19.922:,11:24:20.034:,I
2019-11-21,11:24:20.034:,11:24:20.058:,Key.space
2019-11-21,11:24:20.122:,11:24:20.145:,w
2019-11-21,11:24:20.218:,11:24:20.258:,o
2019-11-21,11:24:20.306:,11:24:20.402:,u
2019-11-21,11:24:20.667:,11:24:20.778:,Key.backspace
2019-11-21,11:24:20.954:,11:24:21.074:,n
2019-11-21,11:24:21.178:,11:24:21.274:,d
2019-11-21,11:24:21.410:,11:24:21.722:,e
2019-11-21,11:24:21.458:,11:24:21.481:,r
2019-11-21,11:24:21.610:,11:24:21.690:,Key.space
2019-11-21,11:24:21.826:,11:24:22.345:,w
2019-11-21,11:24:21.922:,11:24:21.945:,h
2019-11-21,11:24:21.986:,11:24:22.049:,a
2019-11-21,11:24:22.114:,11:24:22.145:,t
2019-11-21,11:24:22.218:,11:24:22.249:,Key.space
2019-11-21,11:24:22.378:,11:24:22.609:,o
2019-11-21,11:24:22.546:,11:24:22.569:,y
2019-11-21,11:24:22.827:,11:24:22.905:,Key.backspace
2019-11-21,11:24:22.978:,11:24:23.074:,Key.backspace
2019-11-21,11:24:23.162:,11:24:23.569:,y
2019-11-21,11:24:23.202:,11:24:23.241:,o
2019-11-21,11:24:23.346:,11:24:23.377:,u
2019-11-21,11:24:23.450:,11:24:23.473:,Key.space
2019-11-21,11:24:23.594:,11:24:23.730:,a
2019-11-21,11:24:23.754:,11:24:23.961:,r
2019-11-21,11:24:23.802:,11:24:23.849:,e
2019-11-21,11:24:24.058:,11:24:24.361:,Key.shift_r
2019-11-21,11:24:24.186:,11:24:24.313:,!
2019-11-21,11:24:24.899:,11:24:25.025:,Key.space
2019-11-21,11:24:25.058:,11:24:25.475:,Key.shift_r
2019-11-21,11:24:25.362:,11:24:25.474:,U
2019-11-21,11:24:25.642:,11:24:25.762:,p
2019-11-21,11:24:25.802:,11:24:25.937:,Key.space
2019-11-21,11:24:26.010:,11:24:26.249:,a
2019-11-21,11:24:26.147:,11:24:26.169:,b
2019-11-21,11:24:26.274:,11:24:26.385:,o
2019-11-21,11:24:26.450:,11:24:26.538:,v
2019-11-21,11:24:26.618:,11:24:26.794:,e
2019-11-21,11:24:26.666:,11:24:26.714:,Key.space
2019-11-21,11:24:26.922:,11:24:27.209:,t
2019-11-21,11:24:26.946:,11:24:26.961:,h
2019-11-21,11:24:27.002:,11:24:27.057:,e
2019-11-21,11:24:27.082:,11:24:27.137:,Key.space
2019-11-21,11:24:27.210:,11:24:27.313:,w
2019-11-21,11:24:27.314:,11:24:27.417:,o
2019-11-21,11:24:27.442:,11:24:27.537:,r
2019-11-21,11:24:27.562:,11:24:27.890:,l
2019-11-21,11:24:27.674:,11:24:27.706:,d
2019-11-21,11:24:27.770:,11:24:27.802:,Key.space
2019-11-21,11:24:28.066:,11:24:28.353:,s
2019-11-21,11:24:28.122:,11:24:28.209:,o
2019-11-21,11:24:28.250:,11:24:28.273:,Key.space
2019-11-21,11:24:28.530:,11:24:28.649:,h
2019-11-21,11:24:28.682:,11:24:28.794:,i
2019-11-21,11:24:28.818:,11:24:29.033:,g
2019-11-21,11:24:28.930:,11:24:28.953:,h
2019-11-21,11:24:29.130:,11:24:29.249:,.
2019-11-21,11:24:29.274:,11:24:29.401:,Key.space
2019-11-21,11:24:30.308:,11:24:30.593:,Key.shift_r
2019-11-21,11:24:30.450:,11:24:30.506:,L
2019-11-21,11:24:30.706:,11:24:30.729:,i
2019-11-21,11:24:30.810:,11:24:31.081:,k
2019-11-21,11:24:30.866:,11:24:30.922:,e
2019-11-21,11:24:30.962:,11:24:31.001:,Key.space
2019-11-21,11:24:31.114:,11:24:31.337:,a
2019-11-21,11:24:31.226:,11:24:31.273:,Key.space
2019-11-21,11:24:31.386:,11:24:31.521:,d
2019-11-21,11:24:31.546:,11:24:31.673:,i
2019-11-21,11:24:31.698:,11:24:32.433:,a
2019-11-21,11:24:31.850:,11:24:31.873:,m
2019-11-21,11:24:31.970:,11:24:31.993:,o
2019-11-21,11:24:32.090:,11:24:32.129:,n
2019-11-21,11:24:32.186:,11:24:32.225:,d
2019-11-21,11:24:32.298:,11:24:32.409:,Key.space
2019-11-21,11:24:32.434:,11:24:32.641:,i
2019-11-21,11:24:32.466:,11:24:32.497:,n
2019-11-21,11:24:32.546:,11:24:32.609:,Key.space
2019-11-21,11:24:32.714:,11:24:33.113:,t
2019-11-21,11:24:32.810:,11:24:32.833:,h
2019-11-21,11:24:32.874:,11:24:32.946:,e
2019-11-21,11:24:32.978:,11:24:33.033:,Key.space
2019-11-21,11:24:33.130:,11:24:33.241:,s
2019-11-21,11:24:33.322:,11:24:33.457:,k
2019-11-21,11:24:33.610:,11:24:33.689:,y
2019-11-21,11:24:33.906:,11:24:34.082:,.
2019-11-21,11:24:35.043:,11:24:35.138:,Key.backspace
2019-11-21,11:24:35.458:,11:24:35.538:,.
