date,press,release,identity
2019-11-21,13:27:10.165:,13:27:10.245:,n
2019-11-21,13:27:10.293:,13:27:10.669:,d
2019-11-21,13:27:10.357:,13:27:10.381:,Key.space
2019-11-21,13:27:10.429:,13:27:10.469:,i
2019-11-21,13:27:10.509:,13:27:10.533:,n
2019-11-21,13:27:10.573:,13:27:10.605:,Key.space
2019-11-21,13:27:10.702:,13:27:10.749:,t
2019-11-21,13:27:10.765:,13:27:10.845:,h
2019-11-21,13:27:10.845:,13:27:10.933:,e
2019-11-21,13:27:10.965:,13:27:11.037:,Key.space
2019-11-21,13:27:11.077:,13:27:11.156:,s
2019-11-21,13:27:11.181:,13:27:11.325:,k
2019-11-21,13:27:11.349:,13:27:11.389:,y
2019-11-21,13:27:11.541:,13:27:11.629:,.
