date,press,release,identity
2019-11-21,11:10:50.559:,11:10:50.615:,d
2019-11-21,11:10:50.808:,11:10:50.879:,Key.space
2019-11-21,11:10:51.584:,11:10:51.671:,i
2019-11-21,11:10:51.784:,11:10:51.840:,n
2019-11-21,11:10:51.952:,11:10:52.007:,Key.space
2019-11-21,11:10:52.160:,11:10:52.223:,t
2019-11-21,11:10:52.279:,11:10:52.343:,h
2019-11-21,11:10:52.383:,11:10:52.463:,e
2019-11-21,11:10:52.487:,11:10:52.567:,Key.space
2019-11-21,11:10:52.728:,11:10:52.879:,s
2019-11-21,11:10:52.808:,11:10:52.855:,k
2019-11-21,11:10:53.008:,11:10:53.079:,y
2019-11-21,11:10:53.953:,11:10:54.007:,.
2019-11-21,11:11:06.073:,Key.left
2019-11-21,11:11:06.573:,Key.left
2019-11-21,11:11:06.603:,Key.left
2019-11-21,11:11:06.633:,Key.left
2019-11-21,11:11:06.663:,Key.left
2019-11-21,11:11:06.693:,Key.left
2019-11-21,11:11:06.725:,Key.left
2019-11-21,11:11:06.755:,Key.left
2019-11-21,11:11:06.786:,Key.left
2019-11-21,11:11:06.816:,Key.left
2019-11-21,11:11:06.847:,Key.left
2019-11-21,11:11:06.877:,Key.left
2019-11-21,11:11:06.908:,Key.left
2019-11-21,11:11:06.938:,Key.left
2019-11-21,11:11:06.967:,Key.left
2019-11-21,11:11:06.998:,Key.left
2019-11-21,11:11:07.029:,Key.left
2019-11-21,11:11:07.059:,Key.left
2019-11-21,11:11:07.090:,Key.left
2019-11-21,11:11:07.121:,Key.left
2019-11-21,11:11:07.151:,Key.left
2019-11-21,11:11:07.181:,Key.left
2019-11-21,11:11:07.211:,Key.left
2019-11-21,11:11:07.241:,Key.left
2019-11-21,11:11:07.271:,Key.left
2019-11-21,11:11:07.302:,Key.left
2019-11-21,11:11:07.332:,Key.left
2019-11-21,11:11:07.362:,Key.left
2019-11-21,11:11:07.392:,Key.left
2019-11-21,11:11:07.423:,Key.left
2019-11-21,11:11:07.453:,Key.left
2019-11-21,11:11:07.482:,Key.left
2019-11-21,11:11:07.512:,Key.left
2019-11-21,11:11:07.543:,Key.left
2019-11-21,11:11:07.573:,Key.left
2019-11-21,11:11:07.604:,Key.left
2019-11-21,11:11:07.634:,Key.left
2019-11-21,11:11:07.665:,Key.left
2019-11-21,11:11:07.696:,Key.left
2019-11-21,11:11:07.727:,Key.left
2019-11-21,11:11:07.757:,Key.left
2019-11-21,11:11:07.787:,Key.left
2019-11-21,11:11:07.818:,Key.left
2019-11-21,11:11:07.848:,Key.left
2019-11-21,11:11:07.879:,Key.left
2019-11-21,11:11:07.909:,Key.left
2019-11-21,11:11:07.940:,Key.left
2019-11-21,11:11:07.970:,Key.left
2019-11-21,11:11:08.000:,Key.left
2019-11-21,11:11:08.030:,Key.left
2019-11-21,11:11:08.060:,Key.left
2019-11-21,11:11:08.090:,Key.left
2019-11-21,11:11:08.121:,Key.left
2019-11-21,11:11:08.152:,Key.left
2019-11-21,11:11:08.181:,Key.left
2019-11-21,11:11:08.211:,Key.left
2019-11-21,11:11:08.241:,Key.left
2019-11-21,11:11:08.272:,Key.left
2019-11-21,11:11:08.302:,Key.left
2019-11-21,11:11:08.332:,Key.left
2019-11-21,11:11:08.362:,Key.left
2019-11-21,11:11:08.393:,Key.left
2019-11-21,11:11:08.423:,Key.left
2019-11-21,11:11:08.453:,Key.left
2019-11-21,11:11:08.484:,Key.left
2019-11-21,11:11:08.515:,Key.left
2019-11-21,11:11:08.545:,Key.left
2019-11-21,11:11:08.576:,Key.left
2019-11-21,11:11:08.607:,Key.left
2019-11-21,11:11:08.638:,Key.left
2019-11-21,11:11:08.667:,Key.left
2019-11-21,11:11:08.698:,Key.left
2019-11-21,11:11:08.729:,Key.left
2019-11-21,11:11:08.759:,Key.left
2019-11-21,11:11:08.789:,Key.left
2019-11-21,11:11:08.819:,Key.left
2019-11-21,11:11:08.850:,Key.left
2019-11-21,11:11:08.881:,Key.left
2019-11-21,11:11:08.912:,Key.left
2019-11-21,11:11:08.941:,Key.left
2019-11-21,11:11:08.972:,Key.left
2019-11-21,11:11:09.001:,Key.left
2019-11-21,11:11:09.031:,Key.left
2019-11-21,11:11:09.062:,Key.left
2019-11-21,11:11:09.092:,Key.left
2019-11-21,11:11:09.121:,Key.left
2019-11-21,11:11:09.152:,Key.left
2019-11-21,11:11:09.183:,Key.left
2019-11-21,11:11:09.212:,Key.left
2019-11-21,11:11:09.243:,Key.left
2019-11-21,11:11:09.274:,Key.left
2019-11-21,11:11:09.303:,Key.left
2019-11-21,11:11:09.333:,Key.left
2019-11-21,11:11:09.363:,Key.left
2019-11-21,11:11:09.394:,Key.left
2019-11-21,11:11:09.424:,Key.left
2019-11-21,11:11:09.453:,Key.left
2019-11-21,11:11:09.484:,Key.left
2019-11-21,11:11:09.514:,Key.left
2019-11-21,11:11:09.544:,Key.left
2019-11-21,11:11:09.575:,Key.left
2019-11-21,11:11:09.606:,Key.left
2019-11-21,11:11:09.637:,Key.left
2019-11-21,11:11:09.667:,Key.left
2019-11-21,11:11:09.698:,Key.left
2019-11-21,11:11:09.727:,Key.left
2019-11-21,11:11:09.758:,Key.left
2019-11-21,11:11:09.789:,11:11:09.807:,Key.left
2019-11-21,11:11:09.975:,11:11:10.055:,Key.right
2019-11-21,11:11:10.128:,11:11:10.175:,Key.right
2019-11-21,11:11:10.248:,11:11:10.287:,Key.right
2019-11-21,11:11:10.367:,11:11:10.439:,Key.right
2019-11-21,11:11:10.463:,11:11:10.543:,Key.right
2019-11-21,11:11:10.600:,11:11:10.664:,Key.right
2019-11-21,11:11:10.729:,11:11:10.776:,Key.right
2019-11-21,11:11:10.864:,11:11:10.911:,Key.right
2019-11-21,11:11:11.000:,11:11:11.047:,Key.right
2019-11-21,11:11:11.128:,11:11:11.175:,Key.right
2019-11-21,11:11:11.256:,11:11:11.295:,Key.right
2019-11-21,11:11:11.367:,11:11:11.415:,Key.right
2019-11-21,11:11:11.504:,11:11:11.535:,Key.right
2019-11-21,11:11:11.616:,11:11:11.679:,Key.right
2019-11-21,11:11:11.736:,11:11:11.807:,Key.right
2019-11-21,11:11:11.864:,11:11:11.991:,Key.right
2019-11-21,11:11:12.007:,11:11:12.079:,Key.right
2019-11-21,11:11:12.312:,11:11:12.375:,Key.right
2019-11-21,11:11:13.112:,11:11:13.136:,t
