date,press,release,identity
2019-11-21,12:09:09.910:,12:09:09.975:,e
2019-11-21,12:09:10.078:,12:09:10.158:,.
2019-11-21,12:09:10.278:,12:09:10.334:,Key.space
2019-11-21,12:09:10.374:,12:09:10.608:,Key.shift
2019-11-21,12:09:10.535:,12:09:10.607:,T
2019-11-21,12:09:11.071:,12:09:11.134:,Key.backspace
2019-11-21,12:09:11.312:,12:09:11.374:,t
2019-11-21,12:09:11.414:,12:09:11.478:,w
2019-11-21,12:09:11.502:,12:09:11.582:,i
2019-11-21,12:09:11.630:,12:09:11.694:,n
2019-11-21,12:09:11.775:,12:09:11.854:,k
2019-11-21,12:09:11.942:,12:09:12.023:,l
2019-11-21,12:09:12.054:,12:09:12.110:,e
2019-11-21,12:09:12.174:,12:09:12.246:,Key.space
2019-11-21,12:09:12.486:,12:09:12.550:,Key.backspace
2019-11-21,12:09:12.686:,12:09:12.830:,.
2019-11-21,12:09:12.862:,12:09:12.878:,Key.space
2019-11-21,12:09:12.934:,12:09:13.022:,l
2019-11-21,12:09:13.110:,12:09:13.182:,i
2019-11-21,12:09:13.198:,12:09:13.262:,t
2019-11-21,12:09:13.334:,12:09:13.398:,t
2019-11-21,12:09:13.478:,12:09:13.510:,l
2019-11-21,12:09:13.526:,12:09:13.614:,e
2019-11-21,12:09:13.670:,12:09:13.734:,Key.space
2019-11-21,12:09:13.838:,12:09:13.910:,s
2019-11-21,12:09:13.966:,12:09:14.030:,t
2019-11-21,12:09:14.063:,12:09:14.158:,a
2019-11-21,12:09:14.182:,12:09:14.246:,r
2019-11-21,12:09:14.422:,12:09:14.494:,.
2019-11-21,12:09:14.590:,12:09:14.710:,Key.space
2019-11-21,12:09:14.742:,12:09:14.934:,Key.shift
2019-11-21,12:09:14.854:,12:09:14.910:,H
2019-11-21,12:09:14.990:,12:09:15.087:,o
2019-11-21,12:09:15.088:,12:09:15.134:,w
2019-11-21,12:09:15.198:,12:09:15.438:,Key.space
2019-11-21,12:09:15.262:,12:09:15.278:,Key.shift
2019-11-21,12:09:15.358:,12:09:15.398:,I
2019-11-21,12:09:15.478:,12:09:15.534:,Key.space
2019-11-21,12:09:15.558:,12:09:15.614:,w
2019-11-21,12:09:16.046:,12:09:16.118:,o
2019-11-21,12:09:16.206:,12:09:16.334:,n
2019-11-21,12:09:16.262:,12:09:16.286:,d
2019-11-21,12:09:16.366:,12:09:16.582:,e
2019-11-21,12:09:16.446:,12:09:16.558:,r
2019-11-21,12:09:16.582:,12:09:16.614:,Key.space
2019-11-21,12:09:16.630:,12:09:16.694:,w
2019-11-21,12:09:16.718:,12:09:16.774:,h
2019-11-21,12:09:16.830:,12:09:16.966:,a
2019-11-21,12:09:16.894:,12:09:16.910:,t
2019-11-21,12:09:16.990:,12:09:17.030:,Key.space
2019-11-21,12:09:17.078:,12:09:17.150:,y
2019-11-21,12:09:17.254:,12:09:17.318:,o
2019-11-21,12:09:17.438:,12:09:17.462:,y
2019-11-21,12:09:17.486:,12:09:17.550:,Key.space
2019-11-21,12:09:17.974:,12:09:18.054:,Key.backspace
2019-11-21,12:09:18.110:,12:09:18.150:,Key.backspace
2019-11-21,12:09:18.839:,12:09:18.910:,u
2019-11-21,12:09:18.934:,12:09:18.990:,Key.space
2019-11-21,12:09:19.032:,12:09:19.118:,a
2019-11-21,12:09:19.151:,12:09:19.270:,r
2019-11-21,12:09:19.214:,12:09:19.246:,e
2019-11-21,12:09:19.342:,12:09:19.646:,Key.shift
2019-11-21,12:09:19.534:,12:09:19.614:,!
2019-11-21,12:09:19.702:,12:09:19.758:,Key.space
2019-11-21,12:09:19.815:,12:09:20.287:,Key.shift
2019-11-21,12:09:20.231:,12:09:20.286:,U
2019-11-21,12:09:20.310:,12:09:20.334:,Key.shift
2019-11-21,12:09:20.430:,12:09:20.494:,p
2019-11-21,12:09:20.646:,12:09:20.702:,a
2019-11-21,12:09:20.910:,12:09:20.949:,Key.backspace
2019-11-21,12:09:21.094:,12:09:21.174:,Key.space
2019-11-21,12:09:21.255:,12:09:21.318:,a
2019-11-21,12:09:21.350:,12:09:21.398:,b
2019-11-21,12:09:21.470:,12:09:21.542:,o
2019-11-21,12:09:21.638:,12:09:21.710:,v
2019-11-21,12:09:21.742:,12:09:21.822:,e
2019-11-21,12:09:22.030:,12:09:22.134:,Key.space
2019-11-21,12:09:22.182:,12:09:22.262:,t
2019-11-21,12:09:22.350:,12:09:22.494:,h
2019-11-21,12:09:22.422:,12:09:22.446:,e
2019-11-21,12:09:22.494:,12:09:22.566:,Key.space
2019-11-21,12:09:22.606:,12:09:22.670:,w
2019-11-21,12:09:22.702:,12:09:22.766:,o
2019-11-21,12:09:22.790:,12:09:22.854:,r
2019-11-21,12:09:22.878:,12:09:22.934:,l
2019-11-21,12:09:22.990:,12:09:23.070:,d
2019-11-21,12:09:23.118:,12:09:23.206:,Key.space
2019-11-21,12:09:23.279:,12:09:23.366:,s
2019-11-21,12:09:23.390:,12:09:23.438:,o
2019-11-21,12:09:23.486:,12:09:23.566:,Key.space
2019-11-21,12:09:23.670:,12:09:23.750:,h
2019-11-21,12:09:23.814:,12:09:23.870:,i
2019-11-21,12:09:24.214:,12:09:24.286:,g
2019-11-21,12:09:24.414:,12:09:24.462:,h
2019-11-21,12:09:24.662:,12:09:24.750:,.
2019-11-21,12:09:24.838:,12:09:24.926:,Key.space
2019-11-21,12:09:25.094:,12:09:25.174:,l
2019-11-21,12:09:25.287:,12:09:25.334:,i
2019-11-21,12:09:25.518:,12:09:25.582:,Key.backspace
2019-11-21,12:09:25.646:,12:09:25.718:,Key.backspace
2019-11-21,12:09:25.774:,12:09:25.950:,Key.shift
2019-11-21,12:09:25.886:,12:09:25.926:,:
2019-11-21,12:09:26.262:,12:09:26.318:,Key.backspace
2019-11-21,12:09:26.390:,12:09:26.454:,Key.backspace
2019-11-21,12:09:26.742:,12:09:26.790:,Key.space
2019-11-21,12:09:26.894:,12:09:27.182:,Key.shift
2019-11-21,12:09:27.078:,12:09:27.134:,:
2019-11-21,12:09:27.535:,12:09:27.598:,Key.backspace
2019-11-21,12:09:27.694:,12:09:27.902:,Key.shift
2019-11-21,12:09:27.807:,12:09:27.870:,L
2019-11-21,12:09:27.966:,12:09:28.021:,i
2019-11-21,12:09:28.094:,12:09:28.230:,k
2019-11-21,12:09:28.158:,12:09:28.182:,e
2019-11-21,12:09:28.254:,12:09:28.310:,Key.space
2019-11-21,12:09:28.350:,12:09:28.430:,a
2019-11-21,12:09:28.446:,12:09:28.518:,Key.space
2019-11-21,12:09:28.542:,12:09:28.614:,d
2019-11-21,12:09:28.638:,12:09:28.710:,i
2019-11-21,12:09:28.758:,12:09:28.830:,a
2019-11-21,12:09:28.830:,12:09:28.886:,m
2019-11-21,12:09:28.966:,12:09:29.022:,o
2019-11-21,12:09:29.094:,12:09:29.150:,n
2019-11-21,12:09:29.479:,12:09:29.558:,d
2019-11-21,12:09:29.622:,12:09:29.710:,Key.space
2019-11-21,12:09:29.766:,12:09:29.830:,i
2019-11-21,12:09:29.894:,12:09:29.974:,n
2019-11-21,12:09:29.998:,12:09:30.078:,Key.space
2019-11-21,12:09:30.102:,12:09:30.158:,t
2019-11-21,12:09:30.246:,12:09:30.318:,h
2019-11-21,12:09:30.390:,12:09:30.462:,e
2019-11-21,12:09:30.534:,12:09:30.606:,Key.space
2019-11-21,12:09:30.630:,12:09:30.773:,s
2019-11-21,12:09:30.686:,12:09:30.710:,k
2019-11-21,12:09:30.870:,12:09:30.934:,y
2019-11-21,12:09:31.078:,12:09:31.134:,.
