date,press,release,identity
2019-11-21,12:05:02.552:,12:05:02.592:,Key.space
2019-11-21,12:05:02.648:,12:05:02.728:,y
2019-11-21,12:05:02.824:,12:05:02.887:,o
2019-11-21,12:05:03.000:,12:05:03.063:,u
2019-11-21,12:05:03.128:,12:05:03.208:,Key.space
2019-11-21,12:05:03.304:,12:05:03.399:,a
2019-11-21,12:05:03.424:,12:05:03.551:,r
2019-11-21,12:05:03.481:,12:05:03.503:,e
2019-11-21,12:05:03.632:,12:05:03.944:,Key.shift
2019-11-21,12:05:03.816:,12:05:03.920:,!
2019-11-21,12:05:04.000:,12:05:04.095:,Key.space
2019-11-21,12:05:04.360:,12:05:04.991:,Key.shift
2019-11-21,12:05:04.929:,12:05:04.968:,U
2019-11-21,12:05:05.088:,12:05:05.167:,p
2019-11-21,12:05:05.192:,12:05:05.239:,Key.space
2019-11-21,12:05:05.240:,12:05:05.319:,a
2019-11-21,12:05:05.344:,12:05:05.383:,p
2019-11-21,12:05:05.865:,12:05:05.944:,b
2019-11-21,12:05:05.968:,12:05:06.048:,e
2019-11-21,12:05:06.328:,12:05:06.399:,Key.backspace
2019-11-21,12:05:06.464:,12:05:06.528:,Key.backspace
2019-11-21,12:05:06.968:,12:05:07.032:,Key.backspace
2019-11-21,12:05:07.216:,12:05:07.271:,b
2019-11-21,12:05:07.360:,12:05:07.439:,o
2019-11-21,12:05:07.520:,12:05:07.584:,v
2019-11-21,12:05:07.608:,12:05:07.752:,e
2019-11-21,12:05:07.672:,12:05:07.696:,Key.space
2019-11-21,12:05:07.776:,12:05:07.815:,t
2019-11-21,12:05:07.912:,12:05:08.031:,h
2019-11-21,12:05:07.952:,12:05:07.983:,e
2019-11-21,12:05:08.064:,12:05:08.223:,Key.space
2019-11-21,12:05:08.120:,12:05:08.143:,w
2019-11-21,12:05:08.248:,12:05:08.287:,o
2019-11-21,12:05:08.336:,12:05:08.407:,r
2019-11-21,12:05:08.577:,12:05:08.648:,Key.backspace
2019-11-21,12:05:09.073:,12:05:09.143:,r
2019-11-21,12:05:09.328:,12:05:09.423:,l
2019-11-21,12:05:09.536:,12:05:09.567:,d
2019-11-21,12:05:09.568:,12:05:09.616:,Key.space
2019-11-21,12:05:09.672:,12:05:09.839:,s
2019-11-21,12:05:09.736:,12:05:09.808:,o
2019-11-21,12:05:09.840:,12:05:09.879:,Key.space
2019-11-21,12:05:09.936:,12:05:10.015:,h
2019-11-21,12:05:10.088:,12:05:10.151:,u
2019-11-21,12:05:10.272:,12:05:10.311:,g
2019-11-21,12:05:10.424:,12:05:10.487:,h
2019-11-21,12:05:10.698:,12:05:10.752:,Key.backspace
2019-11-21,12:05:10.824:,12:05:10.887:,Key.backspace
2019-11-21,12:05:10.960:,12:05:11.056:,Key.backspace
2019-11-21,12:05:11.560:,12:05:11.640:,i
2019-11-21,12:05:11.728:,12:05:11.800:,g
2019-11-21,12:05:11.872:,12:05:11.928:,h
2019-11-21,12:05:12.048:,12:05:12.119:,.
2019-11-21,12:05:12.200:,12:05:12.231:,Key.space
2019-11-21,12:05:12.288:,12:05:12.367:,l
2019-11-21,12:05:12.456:,12:05:12.527:,i
2019-11-21,12:05:12.664:,12:05:12.688:,k
2019-11-21,12:05:12.688:,12:05:12.712:,e
2019-11-21,12:05:12.736:,12:05:12.783:,Key.space
2019-11-21,12:05:12.968:,12:05:13.023:,Key.backspace
2019-11-21,12:05:13.104:,12:05:13.159:,Key.backspace
2019-11-21,12:05:13.232:,12:05:13.287:,Key.backspace
2019-11-21,12:05:13.368:,12:05:13.423:,Key.backspace
2019-11-21,12:05:13.496:,12:05:13.575:,Key.backspace
2019-11-21,12:05:13.640:,12:05:13.808:,Key.shift
2019-11-21,12:05:13.713:,12:05:13.784:,L
2019-11-21,12:05:13.888:,12:05:13.943:,i
2019-11-21,12:05:14.016:,12:05:14.127:,k
2019-11-21,12:05:14.056:,12:05:14.095:,e
2019-11-21,12:05:14.160:,12:05:14.303:,Key.space
2019-11-21,12:05:14.224:,12:05:14.247:,a
2019-11-21,12:05:14.328:,12:05:14.439:,Key.space
2019-11-21,12:05:14.464:,12:05:14.503:,d
2019-11-21,12:05:14.504:,12:05:14.567:,i
2019-11-21,12:05:14.616:,12:05:14.687:,a
2019-11-21,12:05:14.688:,12:05:14.768:,m
2019-11-21,12:05:14.848:,12:05:14.928:,o
2019-11-21,12:05:14.984:,12:05:15.063:,n
2019-11-21,12:05:15.088:,12:05:15.143:,d
2019-11-21,12:05:15.216:,12:05:15.303:,Key.space
2019-11-21,12:05:15.448:,12:05:15.519:,o
2019-11-21,12:05:15.720:,12:05:15.792:,Key.backspace
2019-11-21,12:05:15.912:,12:05:15.983:,i
2019-11-21,12:05:16.104:,12:05:16.127:,n
2019-11-21,12:05:16.240:,12:05:16.311:,t
2019-11-21,12:05:16.392:,12:05:16.495:,h
2019-11-21,12:05:16.416:,12:05:16.471:,e
2019-11-21,12:05:16.520:,12:05:16.583:,Key.space
2019-11-21,12:05:16.744:,12:05:16.800:,Key.backspace
2019-11-21,12:05:16.880:,12:05:16.951:,Key.backspace
2019-11-21,12:05:17.016:,12:05:17.071:,Key.backspace
2019-11-21,12:05:17.168:,12:05:17.239:,Key.backspace
2019-11-21,12:05:17.608:,12:05:17.679:,Key.space
2019-11-21,12:05:17.752:,12:05:17.824:,t
2019-11-21,12:05:17.904:,12:05:18.015:,e
2019-11-21,12:05:17.936:,12:05:17.967:,h
2019-11-21,12:05:18.080:,12:05:18.143:,Key.space
2019-11-21,12:05:18.672:,12:05:18.735:,Key.backspace
2019-11-21,12:05:18.808:,12:05:18.872:,Key.backspace
2019-11-21,12:05:18.944:,12:05:19.025:,Key.backspace
2019-11-21,12:05:19.505:,12:05:19.575:,h
2019-11-21,12:05:19.600:,12:05:19.719:,e
2019-11-21,12:05:19.640:,12:05:19.663:,Key.space
2019-11-21,12:05:19.776:,12:05:19.887:,s
2019-11-21,12:05:19.832:,12:05:19.855:,k
2019-11-21,12:05:20.056:,12:05:20.071:,y
2019-11-21,12:05:20.256:,12:05:20.335:,.
2019-11-21,12:05:20.400:,12:05:20.463:,Key.space
2019-11-21,12:05:21.761:,12:05:21.840:,Key.backspace
