date,press,release,identity
2019-11-21,12:28:43.848:,12:28:44.006:,Key.shift
2019-11-21,12:28:43.911:,12:28:43.982:,L
2019-11-21,12:28:44.110:,12:28:44.174:,i
2019-11-21,12:28:44.310:,12:28:44.406:,k
2019-11-21,12:28:44.470:,12:28:44.558:,e
2019-11-21,12:28:44.574:,12:28:44.638:,Key.space
2019-11-21,12:28:44.662:,12:28:44.750:,a
2019-11-21,12:28:44.751:,12:28:44.798:,Key.space
2019-11-21,12:28:44.854:,12:28:44.926:,g
2019-11-21,12:28:45.071:,12:28:45.150:,Key.backspace
2019-11-21,12:28:45.190:,12:28:45.262:,d
2019-11-21,12:28:45.294:,12:28:45.350:,i
2019-11-21,12:28:45.390:,12:28:45.526:,a
2019-11-21,12:28:45.470:,12:28:45.486:,m
2019-11-21,12:28:45.566:,12:28:45.638:,o
2019-11-21,12:28:45.662:,12:28:45.718:,n
2019-11-21,12:28:45.814:,12:28:45.910:,d
2019-11-21,12:28:45.983:,12:28:46.006:,Key.space
2019-11-21,12:28:46.006:,12:28:46.230:,i
2019-11-21,12:28:46.062:,12:28:46.094:,n
2019-11-21,12:28:46.158:,12:28:46.182:,Key.space
2019-11-21,12:28:46.230:,12:28:46.294:,t
2019-11-21,12:28:46.318:,12:28:46.374:,h
2019-11-21,12:28:46.374:,12:28:46.454:,e
2019-11-21,12:28:46.478:,12:28:46.558:,Key.space
2019-11-21,12:28:46.606:,12:28:46.710:,s
2019-11-21,12:28:46.782:,12:28:46.798:,k
2019-11-21,12:28:46.838:,12:28:46.918:,y
2019-11-21,12:28:46.999:,12:28:47.078:,.
