date,press,release,identity
2019-11-21,12:27:13.743:,12:27:13.774:,n
2019-11-21,12:27:13.879:,12:27:14.038:,d
2019-11-21,12:27:13.951:,12:27:13.966:,Key.space
2019-11-21,12:27:14.039:,12:27:14.310:,i
2019-11-21,12:27:14.111:,12:27:14.134:,n
2019-11-21,12:27:14.175:,12:27:14.198:,Key.space
2019-11-21,12:27:14.231:,12:27:14.254:,t
2019-11-21,12:27:14.335:,12:27:14.406:,h
2019-11-21,12:27:14.423:,12:27:14.566:,e
2019-11-21,12:27:14.479:,12:27:14.502:,Key.space
2019-11-21,12:27:14.567:,12:27:14.774:,s
2019-11-21,12:27:14.655:,12:27:14.678:,k
2019-11-21,12:27:14.703:,12:27:14.726:,y
2019-11-21,12:27:14.871:,12:27:14.951:,.
2019-11-21,12:27:18.144:,12:27:18.366:,d
2019-11-21,12:27:18.223:,12:27:18.255:,i
2019-11-21,12:27:18.319:,12:27:18.343:,m
2019-11-21,12:27:18.391:,12:27:18.487:,a
2019-11-21,12:27:18.775:,12:27:18.847:,Key.backspace
2019-11-21,12:27:18.903:,12:27:18.999:,Key.backspace
2019-11-21,12:27:19.063:,12:27:19.214:,a
2019-11-21,12:27:19.144:,12:27:19.167:,m
2019-11-21,12:27:19.247:,12:27:19.374:,o
2019-11-21,12:27:19.311:,12:27:19.335:,n
2019-11-21,12:27:19.399:,12:27:19.479:,d
