date,press,release,identity
2019-11-21,11:14:31.022:,11:14:31.126:,s
2019-11-21,11:14:31.142:,11:14:31.230:,o
2019-11-21,11:14:31.230:,11:14:31.374:,Key.space
2019-11-21,11:14:31.454:,11:14:31.734:,h
2019-11-21,11:14:31.526:,11:14:31.582:,i
2019-11-21,11:14:31.639:,11:14:31.662:,g
2019-11-21,11:14:31.750:,11:14:31.798:,h
2019-11-21,11:14:31.942:,11:14:32.022:,.
2019-11-21,11:14:32.046:,11:14:32.158:,Key.space
2019-11-21,11:14:32.182:,11:14:32.350:,Key.shift
2019-11-21,11:14:32.246:,11:14:32.334:,L
2019-11-21,11:14:32.430:,11:14:32.542:,i
2019-11-21,11:14:32.566:,11:14:32.798:,k
2019-11-21,11:14:32.630:,11:14:32.646:,e
2019-11-21,11:14:32.686:,11:14:32.710:,Key.space
2019-11-21,11:14:32.798:,11:14:32.958:,a
2019-11-21,11:14:32.902:,11:14:32.934:,Key.space
2019-11-21,11:14:33.030:,11:14:33.182:,d
2019-11-21,11:14:33.110:,11:14:33.134:,i
2019-11-21,11:14:33.206:,11:14:33.286:,a
2019-11-21,11:14:33.286:,11:14:33.342:,m
2019-11-21,11:14:33.390:,11:14:33.574:,o
2019-11-21,11:14:33.494:,11:14:33.550:,n
2019-11-21,11:14:33.622:,11:14:33.638:,d
2019-11-21,11:14:34.103:,11:14:34.198:,Key.space
2019-11-21,11:14:34.199:,11:14:34.422:,i
2019-11-21,11:14:34.270:,11:14:34.318:,n
2019-11-21,11:14:34.350:,11:14:34.366:,Key.space
2019-11-21,11:14:34.486:,11:14:34.966:,t
2019-11-21,11:14:34.550:,11:14:34.598:,h
2019-11-21,11:14:34.622:,11:14:34.646:,e
2019-11-21,11:14:34.696:,11:14:34.718:,Key.space
2019-11-21,11:14:34.806:,11:14:34.830:,s
2019-11-21,11:14:34.870:,11:14:34.901:,k
2019-11-21,11:14:35.006:,11:14:35.094:,y
2019-11-21,11:14:35.118:,11:14:35.198:,.
