date,press,release,identity
2019-11-21,12:14:29.884:,12:14:29.947:,.
2019-11-21,12:14:30.020:,12:14:30.124:,Key.space
2019-11-21,12:14:30.164:,12:14:30.325:,Key.shift
2019-11-21,12:14:30.252:,12:14:30.324:,L
2019-11-21,12:14:30.436:,12:14:30.499:,i
2019-11-21,12:14:30.604:,12:14:30.859:,k
2019-11-21,12:14:30.660:,12:14:30.683:,e
2019-11-21,12:14:30.741:,12:14:30.764:,Key.space
2019-11-21,12:14:30.892:,12:14:31.123:,a
2019-11-21,12:14:31.012:,12:14:31.084:,Key.space
2019-11-21,12:14:31.268:,12:14:31.347:,d
2019-11-21,12:14:31.372:,12:14:31.427:,i
2019-11-21,12:14:31.500:,12:14:31.603:,a
2019-11-21,12:14:31.660:,12:14:31.756:,m
2019-11-21,12:14:31.996:,12:14:32.395:,o
2019-11-21,12:14:32.101:,12:14:32.131:,n
2019-11-21,12:14:32.180:,12:14:32.203:,d
2019-11-21,12:14:32.276:,12:14:32.307:,Key.space
2019-11-21,12:14:32.476:,12:14:32.651:,i
2019-11-21,12:14:32.540:,12:14:32.611:,n
2019-11-21,12:14:32.668:,12:14:32.764:,Key.space
2019-11-21,12:14:32.788:,12:14:32.867:,t
2019-11-21,12:14:32.892:,12:14:32.963:,h
2019-11-21,12:14:32.988:,12:14:33.140:,e
2019-11-21,12:14:33.036:,12:14:33.083:,Key.space
2019-11-21,12:14:33.444:,12:14:33.523:,s
2019-11-21,12:14:33.580:,12:14:33.643:,k
2019-11-21,12:14:33.780:,12:14:33.835:,y
2019-11-21,12:14:34.141:,12:14:34.204:,.
