date,press,release,identity
2019-11-21,12:01:54.033:,12:01:54.065:,I
2019-11-21,12:01:54.185:,12:01:54.241:,Key.space
2019-11-21,12:01:54.786:,12:01:54.849:,w
2019-11-21,12:01:54.929:,12:01:54.993:,o
2019-11-21,12:01:55.105:,12:01:55.161:,n
2019-11-21,12:01:55.225:,12:01:55.305:,d
2019-11-21,12:01:55.394:,12:01:55.465:,e
2019-11-21,12:01:55.561:,12:01:55.641:,r
2019-11-21,12:01:55.681:,12:01:55.761:,Key.space
2019-11-21,12:01:56.250:,12:01:56.321:,w
2019-11-21,12:01:56.370:,12:01:56.433:,h
2019-11-21,12:01:56.457:,12:01:56.545:,a
2019-11-21,12:01:56.569:,12:01:56.609:,t
2019-11-21,12:01:56.681:,12:01:56.737:,Key.space
2019-11-21,12:01:56.913:,12:01:56.977:,y
2019-11-21,12:01:57.114:,12:01:57.177:,p
2019-11-21,12:01:57.114:,12:01:57.153:,o
2019-11-21,12:01:57.265:,12:01:57.329:,u
2019-11-21,12:01:57.402:,12:01:57.481:,Key.space
2019-11-21,12:01:57.513:,12:01:57.593:,a
2019-11-21,12:01:57.721:,12:01:57.785:,r
2019-11-21,12:01:57.865:,12:01:57.929:,e
2019-11-21,12:01:58.538:,12:01:58.601:,Key.backspace
2019-11-21,12:01:58.673:,12:01:58.737:,Key.backspace
2019-11-21,12:01:58.793:,12:01:58.857:,Key.backspace
2019-11-21,12:01:58.913:,12:01:58.969:,Key.backspace
2019-11-21,12:01:59.025:,12:01:59.089:,Key.backspace
2019-11-21,12:01:59.145:,12:01:59.209:,Key.backspace
2019-11-21,12:01:59.257:,12:01:59.329:,Key.backspace
2019-11-21,12:01:59.690:,12:01:59.761:,Key.backspace
2019-11-21,12:02:00.018:,12:02:00.081:,y
2019-11-21,12:02:00.210:,12:02:00.281:,o
2019-11-21,12:02:00.369:,12:02:00.433:,u
2019-11-21,12:02:00.473:,12:02:00.553:,Key.space
2019-11-21,12:02:00.577:,12:02:00.673:,a
2019-11-21,12:02:00.785:,12:02:00.841:,r
2019-11-21,12:02:00.929:,12:02:00.993:,e
2019-11-21,12:02:01.410:,12:02:01.961:,Key.shift
2019-11-21,12:02:01.866:,12:02:01.921:,!
2019-11-21,12:02:02.425:,12:02:02.489:,Key.space
2019-11-21,12:02:02.634:,12:02:02.834:,Key.shift
2019-11-21,12:02:02.835:,12:02:02.881:,u
2019-11-21,12:02:03.033:,12:02:03.113:,p
2019-11-21,12:02:03.057:,12:02:03.089:,o
2019-11-21,12:02:03.297:,12:02:03.393:,Key.space
2019-11-21,12:02:04.098:,12:02:04.153:,Key.backspace
2019-11-21,12:02:04.257:,12:02:04.313:,Key.backspace
2019-11-21,12:02:04.433:,12:02:04.489:,Key.backspace
2019-11-21,12:02:05.018:,12:02:05.089:,Key.backspace
2019-11-21,12:02:05.377:,12:02:05.674:,Key.shift
2019-11-21,12:02:05.618:,12:02:05.673:,U
2019-11-21,12:02:05.834:,12:02:05.905:,p
2019-11-21,12:02:06.009:,12:02:06.081:,Key.space
2019-11-21,12:02:06.137:,12:02:06.201:,a
2019-11-21,12:02:06.289:,12:02:06.361:,v
2019-11-21,12:02:07.010:,12:02:07.057:,Key.backspace
2019-11-21,12:02:07.417:,12:02:07.489:,b
2019-11-21,12:02:07.594:,12:02:07.657:,o
2019-11-21,12:02:07.810:,12:02:07.881:,v
2019-11-21,12:02:07.921:,12:02:07.985:,e
2019-11-21,12:02:08.009:,12:02:08.089:,Key.space
2019-11-21,12:02:09.506:,12:02:09.561:,t
2019-11-21,12:02:09.658:,12:02:09.737:,h
2019-11-21,12:02:09.738:,12:02:09.793:,e
2019-11-21,12:02:09.809:,12:02:09.873:,Key.space
2019-11-21,12:02:10.017:,12:02:10.161:,w
2019-11-21,12:02:10.161:,12:02:10.201:,o
2019-11-21,12:02:10.241:,12:02:10.313:,r
2019-11-21,12:02:10.361:,12:02:10.417:,k
2019-11-21,12:02:10.723:,12:02:10.794:,Key.backspace
2019-11-21,12:02:10.938:,12:02:11.009:,l
2019-11-21,12:02:11.033:,12:02:11.105:,d
2019-11-21,12:02:11.137:,12:02:11.209:,Key.space
2019-11-21,12:02:12.138:,12:02:12.217:,s
2019-11-21,12:02:12.433:,12:02:12.497:,o
2019-11-21,12:02:12.673:,12:02:12.754:,Key.space
2019-11-21,12:02:12.841:,12:02:12.921:,h
2019-11-21,12:02:12.961:,12:02:13.033:,i
2019-11-21,12:02:13.153:,12:02:13.265:,g
2019-11-21,12:02:13.313:,12:02:13.377:,h
2019-11-21,12:02:13.978:,12:02:14.049:,.
2019-11-21,12:02:14.466:,12:02:14.569:,Key.space
2019-11-21,12:02:14.923:,12:02:15.137:,Key.shift
2019-11-21,12:02:15.066:,12:02:15.113:,:
2019-11-21,12:02:15.066:,12:02:15.113:,L
2019-11-21,12:02:15.257:,12:02:15.321:,i
2019-11-21,12:02:15.409:,12:02:15.481:,k
2019-11-21,12:02:15.513:,12:02:15.577:,e
2019-11-21,12:02:15.617:,12:02:15.705:,Key.space
2019-11-21,12:02:16.010:,12:02:16.065:,Key.backspace
2019-11-21,12:02:16.169:,12:02:16.225:,Key.backspace
2019-11-21,12:02:16.305:,12:02:16.369:,Key.backspace
2019-11-21,12:02:16.441:,12:02:16.505:,Key.backspace
2019-11-21,12:02:16.569:,12:02:16.641:,Key.backspace
2019-11-21,12:02:16.866:,12:02:16.945:,Key.backspace
2019-11-21,12:02:17.426:,12:02:17.489:,l
2019-11-21,12:02:17.585:,12:02:17.641:,i
2019-11-21,12:02:17.745:,12:02:17.801:,k
2019-11-21,12:02:17.833:,12:02:17.897:,e
2019-11-21,12:02:17.969:,12:02:18.033:,Key.space
2019-11-21,12:02:18.569:,12:02:18.649:,a
2019-11-21,12:02:18.689:,12:02:18.777:,Key.space
2019-11-21,12:02:19.091:,12:02:19.169:,Key.backspace
2019-11-21,12:02:19.241:,12:02:19.305:,Key.backspace
2019-11-21,12:02:19.361:,12:02:19.425:,Key.backspace
2019-11-21,12:02:19.497:,12:02:19.553:,Key.backspace
2019-11-21,12:02:19.609:,12:02:19.657:,Key.backspace
2019-11-21,12:02:19.721:,12:02:19.785:,Key.backspace
2019-11-21,12:02:19.946:,12:02:19.985:,Key.backspace
2019-11-21,12:02:20.314:,12:02:20.593:,Key.shift
2019-11-21,12:02:20.481:,12:02:20.537:,L
2019-11-21,12:02:20.641:,12:02:20.706:,i
2019-11-21,12:02:20.794:,12:02:20.873:,k
2019-11-21,12:02:20.889:,12:02:20.945:,e
2019-11-21,12:02:20.985:,12:02:21.049:,Key.space
2019-11-21,12:02:21.105:,12:02:21.193:,a
2019-11-21,12:02:21.233:,12:02:21.297:,Key.space
2019-11-21,12:02:23.690:,12:02:23.753:,d
2019-11-21,12:02:23.817:,12:02:23.881:,i
2019-11-21,12:02:24.466:,12:02:24.537:,a
2019-11-21,12:02:24.794:,12:02:24.849:,m
2019-11-21,12:02:24.937:,12:02:25.001:,o
2019-11-21,12:02:25.113:,12:02:25.185:,n
2019-11-21,12:02:25.233:,12:02:25.289:,d
2019-11-21,12:02:25.321:,12:02:25.393:,Key.space
2019-11-21,12:02:25.465:,12:02:25.513:,i
2019-11-21,12:02:25.489:,12:02:25.513:,u
2019-11-21,12:02:25.617:,12:02:25.689:,n
2019-11-21,12:02:25.777:,12:02:25.857:,Key.space
2019-11-21,12:02:26.154:,12:02:26.209:,Key.backspace
2019-11-21,12:02:26.273:,12:02:26.337:,Key.backspace
2019-11-21,12:02:26.393:,12:02:26.449:,Key.backspace
2019-11-21,12:02:26.513:,12:02:26.545:,Key.backspace
2019-11-21,12:02:27.330:,12:02:27.385:,i
2019-11-21,12:02:27.481:,12:02:27.553:,n
2019-11-21,12:02:27.593:,12:02:27.665:,Key.space
2019-11-21,12:02:27.729:,12:02:27.793:,t
2019-11-21,12:02:27.881:,12:02:27.945:,h
2019-11-21,12:02:27.881:,12:02:27.945:,e
2019-11-21,12:02:28.058:,12:02:28.137:,Key.space
2019-11-21,12:02:28.810:,12:02:28.889:,s
2019-11-21,12:02:28.913:,12:02:28.985:,k
2019-11-21,12:02:29.082:,12:02:29.145:,y
2019-11-21,12:02:29.585:,12:02:29.649:,.
