date,press,release,identity
2019-11-21,13:39:34.897:,13:39:35.008:,p
2019-11-21,13:39:35.009:,13:39:35.168:,Key.space
2019-11-21,13:39:35.056:,13:39:35.088:,a
2019-11-21,13:39:35.169:,13:39:35.320:,b
2019-11-21,13:39:35.264:,13:39:35.288:,o
2019-11-21,13:39:35.321:,13:39:35.408:,v
2019-11-21,13:39:35.512:,13:39:35.616:,e
2019-11-21,13:39:35.640:,13:39:35.713:,Key.space
2019-11-21,13:39:35.745:,13:39:35.824:,t
2019-11-21,13:39:35.825:,13:39:35.920:,h
2019-11-21,13:39:35.944:,13:39:36.000:,e
2019-11-21,13:39:36.024:,13:39:36.088:,Key.space
2019-11-21,13:39:36.112:,13:39:36.264:,w
2019-11-21,13:39:36.168:,13:39:36.216:,o
2019-11-21,13:39:36.288:,13:39:36.480:,r
2019-11-21,13:39:36.368:,13:39:36.392:,l
2019-11-21,13:39:36.504:,13:39:36.608:,d
2019-11-21,13:39:36.528:,13:39:36.576:,Key.space
2019-11-21,13:39:36.672:,13:39:36.832:,s
2019-11-21,13:39:36.738:,13:39:36.776:,o
2019-11-21,13:39:36.856:,13:39:37.096:,Key.space
2019-11-21,13:39:36.920:,13:39:36.944:,h
2019-11-21,13:39:37.000:,13:39:37.040:,i
2019-11-21,13:39:37.120:,13:39:37.280:,g
2019-11-21,13:39:37.192:,13:39:37.240:,h
2019-11-21,13:39:37.464:,13:39:37.568:,.
2019-11-21,13:39:37.978:,13:39:38.112:,Key.space
2019-11-21,13:39:38.136:,13:39:38.304:,Key.shift
2019-11-21,13:39:38.184:,13:39:38.280:,L
2019-11-21,13:39:38.393:,13:39:38.488:,i
2019-11-21,13:39:38.568:,13:39:38.713:,k
2019-11-21,13:39:38.632:,13:39:38.656:,e
2019-11-21,13:39:38.737:,13:39:38.801:,Key.space
2019-11-21,13:39:38.841:,13:39:38.912:,a
2019-11-21,13:39:38.912:,13:39:39.705:,Key.space
2019-11-21,13:39:39.008:,13:39:39.040:,d
2019-11-21,13:39:39.120:,13:39:39.144:,i
2019-11-21,13:39:39.224:,13:39:39.248:,a
2019-11-21,13:39:39.304:,13:39:39.328:,m
2019-11-21,13:39:39.400:,13:39:39.424:,o
2019-11-21,13:39:39.504:,13:39:39.528:,n
2019-11-21,13:39:39.584:,13:39:39.632:,d
2019-11-21,13:39:39.793:,13:39:40.024:,Key.space
2019-11-21,13:39:39.889:,13:39:39.912:,i
2019-11-21,13:39:39.936:,13:39:39.984:,n
2019-11-21,13:39:40.048:,13:39:40.152:,Key.space
2019-11-21,13:39:40.072:,13:39:40.120:,t
2019-11-21,13:39:40.152:,13:39:40.192:,h
2019-11-21,13:39:40.256:,13:39:40.384:,e
2019-11-21,13:39:40.385:,13:39:40.408:,Key.space
2019-11-21,13:39:40.456:,13:39:40.641:,s
2019-11-21,13:39:40.504:,13:39:40.640:,k
2019-11-21,13:39:40.664:,13:39:40.720:,y
2019-11-21,13:39:40.752:,13:39:40.792:,.
