date,press,release,identity
2019-11-21,11:45:01.422:,Key.right
2019-11-21,11:45:01.452:,Key.right
2019-11-21,11:45:01.481:,Key.right
2019-11-21,11:45:01.511:,Key.right
2019-11-21,11:45:01.541:,Key.right
2019-11-21,11:45:01.572:,Key.right
2019-11-21,11:45:01.602:,Key.right
2019-11-21,11:45:01.632:,Key.right
2019-11-21,11:45:01.663:,Key.right
2019-11-21,11:45:01.693:,Key.right
2019-11-21,11:45:01.723:,Key.right
2019-11-21,11:45:01.753:,Key.right
2019-11-21,11:45:01.783:,Key.right
2019-11-21,11:45:01.814:,Key.right
2019-11-21,11:45:01.845:,Key.right
2019-11-21,11:45:01.875:,Key.right
2019-11-21,11:45:01.905:,Key.right
2019-11-21,11:45:01.936:,Key.right
2019-11-21,11:45:01.967:,Key.right
2019-11-21,11:45:01.997:,Key.right
2019-11-21,11:45:02.027:,Key.right
2019-11-21,11:45:02.057:,Key.right
2019-11-21,11:45:02.088:,Key.right
2019-11-21,11:45:02.118:,Key.right
2019-11-21,11:45:02.148:,Key.right
2019-11-21,11:45:02.179:,Key.right
2019-11-21,11:45:02.210:,Key.right
2019-11-21,11:45:02.240:,Key.right
2019-11-21,11:45:02.270:,Key.right
2019-11-21,11:45:02.301:,Key.right
2019-11-21,11:45:02.332:,Key.right
2019-11-21,11:45:02.361:,Key.right
2019-11-21,11:45:02.392:,Key.right
2019-11-21,11:45:02.421:,Key.right
2019-11-21,11:45:02.452:,Key.right
2019-11-21,11:45:02.482:,Key.right
2019-11-21,11:45:02.512:,Key.right
2019-11-21,11:45:02.542:,Key.right
2019-11-21,11:45:02.572:,Key.right
2019-11-21,11:45:02.603:,Key.right
2019-11-21,11:45:02.634:,Key.right
2019-11-21,11:45:02.665:,Key.right
2019-11-21,11:45:02.697:,Key.right
2019-11-21,11:45:02.727:,Key.right
2019-11-21,11:45:02.756:,Key.right
2019-11-21,11:45:02.787:,Key.right
2019-11-21,11:45:02.816:,Key.right
2019-11-21,11:45:02.847:,Key.right
2019-11-21,11:45:02.877:,Key.right
2019-11-21,11:45:02.907:,Key.right
2019-11-21,11:45:02.938:,Key.right
2019-11-21,11:45:02.969:,Key.right
2019-11-21,11:45:02.999:,Key.right
2019-11-21,11:45:03.029:,Key.right
2019-11-21,11:45:03.060:,Key.right
2019-11-21,11:45:03.090:,Key.right
2019-11-21,11:45:03.120:,Key.right
2019-11-21,11:45:03.150:,Key.right
2019-11-21,11:45:03.181:,Key.right
2019-11-21,11:45:03.211:,Key.right
2019-11-21,11:45:03.242:,Key.right
2019-11-21,11:45:03.272:,Key.right
2019-11-21,11:45:03.303:,Key.right
2019-11-21,11:45:03.333:,Key.right
2019-11-21,11:45:03.363:,Key.right
2019-11-21,11:45:03.393:,Key.right
2019-11-21,11:45:03.423:,Key.right
2019-11-21,11:45:03.453:,Key.right
2019-11-21,11:45:03.483:,Key.right
2019-11-21,11:45:03.513:,Key.right
2019-11-21,11:45:03.543:,Key.right
2019-11-21,11:45:03.574:,Key.right
2019-11-21,11:45:03.604:,Key.right
2019-11-21,11:45:03.634:,Key.right
2019-11-21,11:45:03.664:,Key.right
2019-11-21,11:45:03.695:,Key.right
2019-11-21,11:45:03.725:,Key.right
2019-11-21,11:45:03.755:,Key.right
2019-11-21,11:45:03.786:,Key.right
2019-11-21,11:45:03.817:,Key.right
2019-11-21,11:45:03.847:,Key.right
2019-11-21,11:45:03.878:,11:45:03.889:,Key.right
2019-11-21,11:45:04.154:,11:45:04.217:,Key.right
2019-11-21,11:45:04.570:,11:45:04.665:,Key.left
2019-11-21,11:45:05.378:,11:45:05.473:,m
2019-11-21,11:45:07.907:,11:45:08.129:,Key.shift_r
2019-11-21,11:45:08.017:,11:45:08.105:,H
2019-11-21,11:45:08.218:,11:45:08.289:,u
2019-11-21,11:45:08.289:,11:45:08.353:,m
2019-11-21,11:45:08.457:,11:45:08.537:,p
2019-11-21,11:45:08.609:,11:45:08.698:,t
2019-11-21,11:45:08.802:,11:45:08.865:,y
2019-11-21,11:45:08.889:,11:45:08.945:,Key.space
2019-11-21,11:45:09.081:,11:45:09.361:,Key.shift_r
2019-11-21,11:45:09.177:,11:45:09.226:,D
2019-11-21,11:45:09.409:,11:45:09.473:,u
2019-11-21,11:45:09.577:,11:45:09.641:,m
2019-11-21,11:45:09.745:,11:45:09.841:,p
2019-11-21,11:45:10.009:,11:45:10.144:,t
2019-11-21,11:45:10.049:,11:45:10.072:,y
2019-11-21,11:45:11.346:,11:45:11.441:,Key.space
2019-11-21,11:45:12.130:,11:45:12.289:,s
2019-11-21,11:45:12.169:,11:45:12.201:,a
2019-11-21,11:45:12.329:,11:45:12.409:,t
2019-11-21,11:45:12.545:,11:45:12.616:,Key.space
2019-11-21,11:45:12.777:,11:45:12.928:,o
2019-11-21,11:45:12.857:,11:45:12.881:,n
2019-11-21,11:45:13.033:,11:45:13.145:,a
2019-11-21,11:45:13.233:,11:45:13.345:,Key.space
2019-11-21,11:45:13.505:,11:45:13.569:,w
2019-11-21,11:45:13.705:,11:45:13.817:,a
2019-11-21,11:45:13.817:,11:45:13.873:,l
2019-11-21,11:45:13.961:,11:45:14.049:,l
2019-11-21,11:45:14.458:,11:45:14.545:,.
2019-11-21,11:45:15.137:,11:45:15.233:,Key.space
2019-11-21,11:45:15.562:,11:45:16.065:,Key.shift_r
2019-11-21,11:45:15.970:,11:45:16.041:,H
2019-11-21,11:45:16.233:,11:45:16.289:,u
2019-11-21,11:45:16.402:,11:45:16.465:,m
2019-11-21,11:45:16.585:,11:45:16.680:,p
2019-11-21,11:45:16.714:,11:45:16.777:,t
2019-11-21,11:45:16.889:,11:45:16.969:,y
2019-11-21,11:45:17.033:,11:45:17.089:,Key.space
2019-11-21,11:45:17.249:,11:45:17.417:,Key.shift_r
2019-11-21,11:45:17.337:,11:45:17.377:,D
2019-11-21,11:45:17.561:,11:45:17.632:,u
2019-11-21,11:45:17.737:,11:45:17.801:,m
2019-11-21,11:45:17.913:,11:45:18.000:,p
2019-11-21,11:45:18.033:,11:45:18.208:,t
2019-11-21,11:45:18.089:,11:45:18.112:,y
2019-11-21,11:45:18.249:,11:45:18.320:,Key.space
2019-11-21,11:45:19.522:,11:45:19.601:,h
2019-11-21,11:45:19.625:,11:45:19.745:,a
2019-11-21,11:45:19.777:,11:45:19.857:,d
2019-11-21,11:45:19.905:,11:45:19.977:,Key.space
2019-11-21,11:45:20.001:,11:45:20.081:,a
2019-11-21,11:45:20.105:,11:45:20.177:,Key.space
2019-11-21,11:45:20.273:,11:45:20.409:,g
2019-11-21,11:45:20.554:,11:45:20.697:,r
2019-11-21,11:45:20.793:,11:45:20.857:,e
2019-11-21,11:45:21.017:,11:45:21.161:,a
2019-11-21,11:45:21.161:,11:45:21.216:,t
2019-11-21,11:45:21.361:,11:45:21.432:,Key.space
2019-11-21,11:45:21.457:,11:45:21.513:,f
2019-11-21,11:45:21.593:,11:45:21.713:,a
2019-11-21,11:45:21.754:,11:45:21.833:,l
2019-11-21,11:45:21.937:,11:45:22.025:,l
2019-11-21,11:45:23.642:,11:45:23.706:,.
2019-11-21,11:45:23.849:,11:45:23.969:,Key.space
2019-11-21,11:45:24.250:,11:45:24.488:,Key.shift_r
2019-11-21,11:45:24.401:,11:45:24.473:,A
2019-11-21,11:45:24.649:,11:45:24.721:,l
2019-11-21,11:45:24.801:,11:45:24.864:,l
2019-11-21,11:45:24.985:,11:45:25.112:,Key.space
2019-11-21,11:45:25.041:,11:45:25.064:,t
2019-11-21,11:45:25.161:,11:45:25.312:,h
2019-11-21,11:45:25.225:,11:45:25.248:,e
2019-11-21,11:45:25.345:,11:45:25.400:,Key.space
2019-11-21,11:45:25.529:,11:45:25.641:,k
2019-11-21,11:45:25.698:,11:45:25.872:,i
2019-11-21,11:45:25.786:,11:45:25.825:,n
2019-11-21,11:45:25.937:,11:45:26.008:,g
2019-11-21,11:45:26.233:,11:45:26.328:,'
2019-11-21,11:45:26.361:,11:45:26.440:,s
2019-11-21,11:45:26.505:,11:45:26.585:,Key.space
2019-11-21,11:45:27.506:,11:45:27.697:,h
2019-11-21,11:45:27.577:,11:45:27.626:,o
2019-11-21,11:45:27.721:,11:45:27.760:,r
2019-11-21,11:45:27.897:,11:45:28.104:,s
2019-11-21,11:45:28.105:,11:45:28.128:,e
2019-11-21,11:45:28.217:,11:45:28.352:,s
2019-11-21,11:45:28.473:,11:45:28.536:,Key.space
2019-11-21,11:45:30.258:,11:45:30.352:,a
2019-11-21,11:45:30.401:,11:45:30.488:,n
2019-11-21,11:45:30.521:,11:45:30.592:,d
2019-11-21,11:45:30.698:,11:45:30.776:,Key.space
2019-11-21,11:45:30.889:,11:45:30.992:,a
2019-11-21,11:45:31.017:,11:45:31.064:,l
2019-11-21,11:45:31.145:,11:45:31.216:,l
2019-11-21,11:45:31.345:,11:45:31.408:,Key.space
2019-11-21,11:45:31.425:,11:45:31.488:,t
2019-11-21,11:45:31.545:,11:45:31.608:,h
2019-11-21,11:45:31.609:,11:45:31.672:,e
2019-11-21,11:45:31.714:,11:45:31.776:,Key.space
2019-11-21,11:45:31.993:,11:45:32.200:,k
2019-11-21,11:45:32.089:,11:45:32.168:,i
2019-11-21,11:45:32.297:,11:45:32.376:,n
2019-11-21,11:45:32.401:,11:45:32.480:,g
2019-11-21,11:45:32.882:,11:45:32.944:,'
2019-11-21,11:45:32.977:,11:45:33.056:,s
2019-11-21,11:45:33.105:,11:45:33.160:,Key.space
2019-11-21,11:45:33.297:,11:45:33.368:,m
2019-11-21,11:45:33.385:,11:45:33.472:,e
2019-11-21,11:45:33.529:,11:45:33.608:,n
2019-11-21,11:45:34.442:,11:45:34.505:,Key.space
2019-11-21,11:45:34.730:,11:45:34.928:,Key.shift_r
2019-11-21,11:45:34.834:,11:45:34.905:,C
2019-11-21,11:45:35.009:,11:45:35.064:,o
2019-11-21,11:45:35.169:,11:45:35.240:,u
2019-11-21,11:45:35.377:,11:45:35.448:,l
2019-11-21,11:45:35.473:,11:45:35.552:,d
2019-11-21,11:45:35.601:,11:45:35.688:,n
2019-11-21,11:45:35.769:,11:45:35.841:,t
2019-11-21,11:45:36.041:,11:45:36.113:,'
2019-11-21,11:45:36.569:,11:45:36.648:,t
2019-11-21,11:45:36.802:,11:45:36.873:,Key.space
2019-11-21,11:45:38.442:,11:45:38.521:,Key.left
2019-11-21,11:45:38.641:,11:45:38.688:,Key.left
2019-11-21,11:45:38.850:,11:45:38.945:,Key.left
2019-11-21,11:45:39.065:,11:45:39.177:,Key.left
2019-11-21,11:45:39.417:,11:45:39.568:,Key.delete
2019-11-21,11:45:39.673:,11:45:39.777:,Key.right
2019-11-21,11:45:39.882:,11:45:39.961:,Key.right
2019-11-21,11:45:40.057:,11:45:40.152:,Key.right
2019-11-21,11:45:40.265:,11:45:40.368:,Key.right
2019-11-21,11:45:41.410:,11:45:41.456:,p
2019-11-21,11:45:41.649:,11:45:41.729:,u
2019-11-21,11:45:41.769:,11:45:41.848:,t
2019-11-21,11:45:41.889:,11:45:41.961:,Key.space
2019-11-21,11:45:42.370:,11:45:42.722:,Key.shift_r
2019-11-21,11:45:42.617:,11:45:42.697:,H
2019-11-21,11:45:42.849:,11:45:42.912:,u
2019-11-21,11:45:43.009:,11:45:43.080:,m
2019-11-21,11:45:43.177:,11:45:43.368:,p
2019-11-21,11:45:43.256:,11:45:43.280:,t
2019-11-21,11:45:43.369:,11:45:43.448:,y
2019-11-21,11:45:43.472:,11:45:43.528:,Key.space
2019-11-21,11:45:44.290:,11:45:44.368:,t
2019-11-21,11:45:44.392:,11:45:44.472:,o
2019-11-21,11:45:44.769:,11:45:44.848:,g
2019-11-21,11:45:44.897:,11:45:44.976:,e
2019-11-21,11:45:45.073:,11:45:45.144:,t
2019-11-21,11:45:45.249:,11:45:45.544:,h
2019-11-21,11:45:45.296:,11:45:45.320:,e
2019-11-21,11:45:45.384:,11:45:45.408:,r
2019-11-21,11:45:45.545:,11:45:45.576:,Key.space
2019-11-21,11:45:45.600:,11:45:45.672:,a
2019-11-21,11:45:45.793:,11:45:45.880:,g
2019-11-21,11:45:45.929:,11:45:46.033:,a
2019-11-21,11:45:46.057:,11:45:46.216:,i
2019-11-21,11:45:46.121:,11:45:46.168:,n
2019-11-21,11:45:46.385:,11:45:46.472:,.
2019-11-21,11:45:48.889:,Key.left
2019-11-21,11:45:49.390:,Key.left
2019-11-21,11:45:49.419:,Key.left
2019-11-21,11:45:49.450:,Key.left
2019-11-21,11:45:49.481:,Key.left
2019-11-21,11:45:49.512:,Key.left
2019-11-21,11:45:49.543:,Key.left
2019-11-21,11:45:49.573:,Key.left
2019-11-21,11:45:49.603:,Key.left
2019-11-21,11:45:49.634:,Key.left
2019-11-21,11:45:49.664:,Key.left
2019-11-21,11:45:49.695:,Key.left
2019-11-21,11:45:49.725:,Key.left
2019-11-21,11:45:49.756:,Key.left
2019-11-21,11:45:49.786:,Key.left
2019-11-21,11:45:49.815:,Key.left
2019-11-21,11:45:49.846:,Key.left
2019-11-21,11:45:49.876:,Key.left
2019-11-21,11:45:49.906:,Key.left
2019-11-21,11:45:49.937:,Key.left
2019-11-21,11:45:49.968:,Key.left
2019-11-21,11:45:49.998:,Key.left
2019-11-21,11:45:50.028:,Key.left
2019-11-21,11:45:50.058:,Key.left
2019-11-21,11:45:50.089:,Key.left
2019-11-21,11:45:50.120:,Key.left
2019-11-21,11:45:50.150:,Key.left
2019-11-21,11:45:50.180:,Key.left
2019-11-21,11:45:50.211:,Key.left
2019-11-21,11:45:50.241:,Key.left
2019-11-21,11:45:50.272:,Key.left
2019-11-21,11:45:50.302:,Key.left
2019-11-21,11:45:50.333:,Key.left
2019-11-21,11:45:50.363:,Key.left
2019-11-21,11:45:50.394:,Key.left
2019-11-21,11:45:50.424:,Key.left
2019-11-21,11:45:50.455:,Key.left
2019-11-21,11:45:50.486:,Key.left
2019-11-21,11:45:50.517:,Key.left
2019-11-21,11:45:50.547:,Key.left
2019-11-21,11:45:50.577:,Key.left
2019-11-21,11:45:50.607:,Key.left
2019-11-21,11:45:50.638:,Key.left
2019-11-21,11:45:50.669:,Key.left
2019-11-21,11:45:50.700:,Key.left
2019-11-21,11:45:50.730:,Key.left
2019-11-21,11:45:50.761:,Key.left
2019-11-21,11:45:50.791:,Key.left
2019-11-21,11:45:50.821:,Key.left
2019-11-21,11:45:50.851:,Key.left
2019-11-21,11:45:50.882:,Key.left
2019-11-21,11:45:50.912:,Key.left
2019-11-21,11:45:50.943:,Key.left
2019-11-21,11:45:50.973:,Key.left
2019-11-21,11:45:51.002:,Key.left
2019-11-21,11:45:51.033:,Key.left
2019-11-21,11:45:51.063:,Key.left
2019-11-21,11:45:51.094:,Key.left
2019-11-21,11:45:51.124:,Key.left
2019-11-21,11:45:51.155:,Key.left
2019-11-21,11:45:51.185:,Key.left
2019-11-21,11:45:51.214:,Key.left
2019-11-21,11:45:51.244:,Key.left
2019-11-21,11:45:51.274:,Key.left
2019-11-21,11:45:51.305:,Key.left
2019-11-21,11:45:51.335:,Key.left
2019-11-21,11:45:51.365:,Key.left
2019-11-21,11:45:51.396:,Key.left
2019-11-21,11:45:51.427:,Key.left
2019-11-21,11:45:51.458:,Key.left
2019-11-21,11:45:51.488:,Key.left
2019-11-21,11:45:51.518:,Key.left
2019-11-21,11:45:51.548:,Key.left
2019-11-21,11:45:51.579:,Key.left
2019-11-21,11:45:51.608:,Key.left
2019-11-21,11:45:51.639:,Key.left
2019-11-21,11:45:51.669:,Key.left
2019-11-21,11:45:51.700:,Key.left
2019-11-21,11:45:51.730:,Key.left
2019-11-21,11:45:51.761:,Key.left
2019-11-21,11:45:51.790:,Key.left
2019-11-21,11:45:51.821:,Key.left
2019-11-21,11:45:51.851:,Key.left
2019-11-21,11:45:51.882:,Key.left
2019-11-21,11:45:51.913:,Key.left
2019-11-21,11:45:51.944:,Key.left
2019-11-21,11:45:51.973:,Key.left
2019-11-21,11:45:52.003:,Key.left
2019-11-21,11:45:52.033:,Key.left
2019-11-21,11:45:52.064:,Key.left
2019-11-21,11:45:52.093:,Key.left
2019-11-21,11:45:52.123:,Key.left
2019-11-21,11:45:52.155:,Key.left
2019-11-21,11:45:52.185:,Key.left
2019-11-21,11:45:52.215:,Key.left
2019-11-21,11:45:52.246:,Key.left
2019-11-21,11:45:52.276:,Key.left
2019-11-21,11:45:52.307:,Key.left
2019-11-21,11:45:52.336:,Key.left
2019-11-21,11:45:52.367:,Key.left
2019-11-21,11:45:52.396:,Key.left
2019-11-21,11:45:52.427:,Key.left
2019-11-21,11:45:52.457:,Key.left
2019-11-21,11:45:52.487:,Key.left
2019-11-21,11:45:52.517:,Key.left
2019-11-21,11:45:52.548:,Key.left
2019-11-21,11:45:52.578:,Key.left
2019-11-21,11:45:52.608:,Key.left
2019-11-21,11:45:52.639:,Key.left
2019-11-21,11:45:52.670:,Key.left
2019-11-21,11:45:52.700:,Key.left
2019-11-21,11:45:52.730:,Key.left
2019-11-21,11:45:52.760:,Key.left
2019-11-21,11:45:52.790:,Key.left
2019-11-21,11:45:52.821:,Key.left
2019-11-21,11:45:52.850:,Key.left
2019-11-21,11:45:52.880:,Key.left
2019-11-21,11:45:52.911:,Key.left
2019-11-21,11:45:52.941:,Key.left
2019-11-21,11:45:52.970:,Key.left
2019-11-21,11:45:53.001:,Key.left
2019-11-21,11:45:53.031:,Key.left
2019-11-21,11:45:53.060:,Key.left
2019-11-21,11:45:53.091:,Key.left
2019-11-21,11:45:53.120:,Key.left
2019-11-21,11:45:53.151:,Key.left
2019-11-21,11:45:53.182:,Key.left
2019-11-21,11:45:53.212:,Key.left
2019-11-21,11:45:53.242:,Key.left
2019-11-21,11:45:53.273:,Key.left
2019-11-21,11:45:53.303:,Key.left
2019-11-21,11:45:53.333:,Key.left
2019-11-21,11:45:53.363:,Key.left
2019-11-21,11:45:53.394:,Key.left
2019-11-21,11:45:53.425:,Key.left
2019-11-21,11:45:53.455:,Key.left
2019-11-21,11:45:53.486:,Key.left
2019-11-21,11:45:53.516:,Key.left
2019-11-21,11:45:53.546:,Key.left
2019-11-21,11:45:53.576:,Key.left
2019-11-21,11:45:53.606:,Key.left
2019-11-21,11:45:53.637:,Key.left
2019-11-21,11:45:53.667:,Key.left
2019-11-21,11:45:53.698:,Key.left
2019-11-21,11:45:53.728:,Key.left
2019-11-21,11:45:53.758:,Key.left
2019-11-21,11:45:53.788:,Key.left
2019-11-21,11:45:53.818:,Key.left
2019-11-21,11:45:53.848:,Key.left
2019-11-21,11:45:53.879:,Key.left
2019-11-21,11:45:53.909:,Key.left
2019-11-21,11:45:53.940:,Key.left
2019-11-21,11:45:53.970:,Key.left
2019-11-21,11:45:54.000:,Key.left
2019-11-21,11:45:54.031:,Key.left
2019-11-21,11:45:54.061:,Key.left
2019-11-21,11:45:54.092:,Key.left
2019-11-21,11:45:54.122:,Key.left
2019-11-21,11:45:54.153:,Key.left
2019-11-21,11:45:54.183:,Key.left
2019-11-21,11:45:54.215:,Key.left
2019-11-21,11:45:54.244:,Key.left
2019-11-21,11:45:54.275:,Key.left
2019-11-21,11:45:54.304:,Key.left
2019-11-21,11:45:54.335:,Key.left
2019-11-21,11:45:54.366:,11:45:54.368:,Key.left
2019-11-21,11:45:54.545:,Key.right
2019-11-21,11:45:55.047:,Key.right
2019-11-21,11:45:55.076:,Key.right
2019-11-21,11:45:55.107:,Key.right
2019-11-21,11:45:55.136:,Key.right
2019-11-21,11:45:55.167:,Key.right
2019-11-21,11:45:55.198:,Key.right
2019-11-21,11:45:55.230:,Key.right
2019-11-21,11:45:55.260:,Key.right
2019-11-21,11:45:55.290:,Key.right
2019-11-21,11:45:55.321:,Key.right
2019-11-21,11:45:55.351:,Key.right
2019-11-21,11:45:55.381:,Key.right
2019-11-21,11:45:55.412:,Key.right
2019-11-21,11:45:55.443:,Key.right
2019-11-21,11:45:55.474:,Key.right
2019-11-21,11:45:55.504:,Key.right
2019-11-21,11:45:55.534:,Key.right
2019-11-21,11:45:55.564:,Key.right
2019-11-21,11:45:55.594:,Key.right
2019-11-21,11:45:55.625:,Key.right
2019-11-21,11:45:55.655:,Key.right
2019-11-21,11:45:55.685:,Key.right
2019-11-21,11:45:55.716:,11:45:55.720:,Key.right
2019-11-21,11:45:55.865:,11:45:55.920:,Key.left
2019-11-21,11:45:56.016:,11:45:56.096:,Key.left
2019-11-21,11:45:56.185:,11:45:56.257:,Key.left
2019-11-21,11:45:56.336:,11:45:56.440:,Key.left
2019-11-21,11:45:56.689:,11:45:56.785:,Key.space
2019-11-21,11:45:58.458:,11:45:58.648:,Key.shift_r
2019-11-21,11:45:58.553:,11:45:58.624:,T
2019-11-21,11:45:58.761:,11:45:58.832:,w
2019-11-21,11:45:58.912:,11:45:59.152:,i
2019-11-21,11:45:58.992:,11:45:59.016:,n
2019-11-21,11:45:59.642:,11:45:59.688:,k
2019-11-21,11:45:59.737:,11:45:59.824:,l
2019-11-21,11:45:59.929:,11:46:00.033:,e
2019-11-21,11:46:00.057:,11:46:00.112:,.
2019-11-21,11:46:00.241:,11:46:00.304:,Key.space
2019-11-21,11:46:01.113:,11:46:01.176:,t
2019-11-21,11:46:01.313:,11:46:01.409:,w
2019-11-21,11:46:01.433:,11:46:01.584:,i
2019-11-21,11:46:01.504:,11:46:01.528:,n
2019-11-21,11:46:02.353:,11:46:02.465:,k
2019-11-21,11:46:02.488:,11:46:02.576:,l
2019-11-21,11:46:02.689:,11:46:02.833:,e
2019-11-21,11:46:03.184:,11:46:03.264:,Key.space
2019-11-21,11:46:03.857:,11:46:03.944:,Key.backspace
2019-11-21,11:46:04.441:,11:46:04.496:,.
2019-11-21,11:46:04.913:,11:46:04.984:,Key.space
2019-11-21,11:46:05.112:,11:46:05.168:,l
2019-11-21,11:46:05.337:,11:46:05.368:,i
2019-11-21,11:46:05.369:,11:46:05.432:,t
2019-11-21,11:46:05.553:,11:46:05.624:,t
2019-11-21,11:46:05.664:,11:46:05.745:,l
2019-11-21,11:46:05.776:,11:46:05.840:,e
2019-11-21,11:46:05.880:,11:46:05.952:,Key.space
2019-11-21,11:46:06.033:,11:46:06.152:,s
2019-11-21,11:46:06.240:,11:46:06.312:,t
2019-11-21,11:46:06.336:,11:46:06.497:,a
2019-11-21,11:46:06.424:,11:46:06.448:,r
2019-11-21,11:46:07.881:,11:46:07.944:,.
2019-11-21,11:46:08.121:,11:46:08.208:,Key.space
2019-11-21,11:46:08.514:,11:46:08.784:,Key.shift_r
2019-11-21,11:46:08.706:,11:46:08.761:,H
2019-11-21,11:46:08.889:,11:46:08.960:,o
2019-11-21,11:46:09.008:,11:46:09.104:,w
2019-11-21,11:46:09.144:,11:46:09.200:,Key.space
2019-11-21,11:46:09.321:,11:46:09.488:,Key.shift_r
2019-11-21,11:46:09.424:,11:46:09.473:,I
2019-11-21,11:46:09.609:,11:46:09.680:,Key.space
2019-11-21,11:46:09.945:,11:46:10.040:,w
2019-11-21,11:46:10.064:,11:46:10.184:,o
2019-11-21,11:46:10.112:,11:46:10.152:,n
2019-11-21,11:46:10.256:,11:46:10.352:,d
2019-11-21,11:46:10.432:,11:46:10.440:,e
2019-11-21,11:46:10.472:,11:46:10.562:,r
2019-11-21,11:46:10.609:,11:46:10.680:,Key.space
2019-11-21,11:46:11.217:,11:46:11.304:,w
2019-11-21,11:46:11.344:,11:46:11.416:,h
2019-11-21,11:46:11.464:,11:46:11.560:,a
2019-11-21,11:46:11.577:,11:46:11.640:,t
2019-11-21,11:46:11.793:,11:46:11.864:,Key.space
2019-11-21,11:46:13.145:,11:46:13.360:,y
2019-11-21,11:46:13.225:,11:46:13.248:,o
2019-11-21,11:46:13.288:,11:46:13.336:,u
2019-11-21,11:46:13.521:,11:46:13.672:,Key.space
2019-11-21,11:46:13.568:,11:46:13.584:,a
2019-11-21,11:46:13.705:,11:46:13.848:,r
2019-11-21,11:46:13.776:,11:46:13.800:,e
2019-11-21,11:46:14.057:,11:46:14.304:,Key.shift_r
2019-11-21,11:46:14.192:,11:46:14.280:,!
2019-11-21,11:46:14.480:,11:46:14.616:,Key.space
2019-11-21,11:46:14.842:,11:46:15.273:,Key.shift_r
2019-11-21,11:46:15.209:,11:46:15.272:,U
2019-11-21,11:46:15.369:,11:46:15.432:,p
2019-11-21,11:46:15.576:,11:46:15.632:,Key.space
2019-11-21,11:46:15.673:,11:46:15.753:,a
2019-11-21,11:46:15.776:,11:46:15.888:,b
2019-11-21,11:46:15.944:,11:46:16.016:,o
2019-11-21,11:46:16.080:,11:46:16.200:,v
2019-11-21,11:46:16.224:,11:46:16.280:,e
2019-11-21,11:46:16.336:,11:46:16.432:,Key.space
2019-11-21,11:46:20.178:,11:46:20.248:,t
2019-11-21,11:46:20.288:,11:46:20.352:,h
2019-11-21,11:46:20.408:,11:46:20.496:,e
2019-11-21,11:46:20.737:,11:46:20.800:,Key.space
2019-11-21,11:46:20.880:,11:46:20.952:,w
2019-11-21,11:46:21.144:,11:46:21.224:,o
2019-11-21,11:46:21.248:,11:46:21.320:,r
2019-11-21,11:46:21.376:,11:46:21.448:,l
2019-11-21,11:46:21.504:,11:46:21.584:,d
2019-11-21,11:46:21.922:,11:46:21.976:,Key.space
2019-11-21,11:46:23.114:,11:46:23.280:,s
2019-11-21,11:46:23.208:,11:46:23.232:,o
2019-11-21,11:46:23.408:,11:46:23.480:,Key.space
2019-11-21,11:46:23.664:,11:46:23.816:,h
2019-11-21,11:46:23.738:,11:46:23.768:,i
2019-11-21,11:46:23.849:,11:46:23.928:,g
2019-11-21,11:46:23.952:,11:46:24.024:,h
2019-11-21,11:46:25.562:,11:46:25.632:,.
2019-11-21,11:46:25.688:,11:46:25.776:,Key.space
2019-11-21,11:46:25.809:,11:46:26.033:,Key.shift_r
2019-11-21,11:46:25.953:,11:46:26.032:,L
2019-11-21,11:46:26.144:,11:46:26.216:,i
2019-11-21,11:46:26.376:,11:46:26.456:,k
2019-11-21,11:46:26.504:,11:46:26.600:,e
2019-11-21,11:46:26.680:,11:46:26.696:,Key.space
2019-11-21,11:46:26.760:,11:46:26.848:,a
2019-11-21,11:46:26.872:,11:46:26.945:,Key.space
2019-11-21,11:46:26.992:,11:46:27.056:,d
2019-11-21,11:46:27.120:,11:46:27.192:,i
2019-11-21,11:46:27.584:,11:46:27.688:,a
2019-11-21,11:46:27.729:,11:46:27.816:,m
2019-11-21,11:46:27.888:,11:46:28.072:,o
2019-11-21,11:46:27.985:,11:46:28.008:,n
2019-11-21,11:46:28.753:,11:46:28.856:,d
2019-11-21,11:46:28.977:,11:46:29.064:,Key.space
2019-11-21,11:46:29.529:,11:46:29.688:,i
2019-11-21,11:46:29.608:,11:46:29.648:,n
2019-11-21,11:46:29.825:,11:46:29.920:,Key.space
2019-11-21,11:46:29.944:,11:46:30.048:,t
2019-11-21,11:46:30.160:,11:46:30.176:,h
2019-11-21,11:46:30.208:,11:46:30.264:,e
2019-11-21,11:46:30.320:,11:46:30.368:,Key.space
2019-11-21,11:46:30.504:,11:46:30.608:,s
2019-11-21,11:46:31.297:,11:46:31.376:,k
2019-11-21,11:46:31.424:,11:46:31.496:,y
2019-11-21,11:46:31.560:,11:46:31.640:,.
