date,press,release,identity
2019-11-21,11:22:14.451:,11:22:14.562:,Key.space
2019-11-21,11:22:14.747:,11:22:14.883:,a
2019-11-21,11:22:14.907:,11:22:15.146:,b
2019-11-21,11:22:14.987:,11:22:15.010:,o
2019-11-21,11:22:15.195:,11:22:15.290:,v
2019-11-21,11:22:15.371:,11:22:15.618:,e
2019-11-21,11:22:15.443:,11:22:15.482:,Key.space
2019-11-21,11:22:15.619:,11:22:15.986:,t
2019-11-21,11:22:15.739:,11:22:15.754:,h
2019-11-21,11:22:15.795:,11:22:15.915:,e
2019-11-21,11:22:15.835:,11:22:15.858:,Key.space
2019-11-21,11:22:16.147:,11:22:16.291:,w
2019-11-21,11:22:16.291:,11:22:16.338:,o
2019-11-21,11:22:16.363:,11:22:16.506:,r
2019-11-21,11:22:16.531:,11:22:16.890:,l
2019-11-21,11:22:16.627:,11:22:16.658:,d
2019-11-21,11:22:16.723:,11:22:16.754:,Key.space
2019-11-21,11:22:16.891:,11:22:17.106:,s
2019-11-21,11:22:16.995:,11:22:17.026:,o
2019-11-21,11:22:17.323:,11:22:17.370:,Key.space
2019-11-21,11:22:17.948:,11:22:18.370:,h
2019-11-21,11:22:18.051:,11:22:18.074:,i
2019-11-21,11:22:18.147:,11:22:18.170:,g
2019-11-21,11:22:18.267:,11:22:18.290:,h
2019-11-21,11:22:18.459:,11:22:18.722:,.
2019-11-21,11:22:18.595:,11:22:18.618:,Key.space
2019-11-21,11:22:18.803:,11:22:19.058:,Key.shift_r
2019-11-21,11:22:18.956:,11:22:19.003:,L
2019-11-21,11:22:19.099:,11:22:19.202:,i
2019-11-21,11:22:19.291:,11:22:19.810:,k
2019-11-21,11:22:19.379:,11:22:19.410:,e
2019-11-21,11:22:19.467:,11:22:19.490:,Key.space
2019-11-21,11:22:19.587:,11:22:19.618:,a
2019-11-21,11:22:19.699:,11:22:19.722:,Key.space
2019-11-21,11:22:19.835:,11:22:20.218:,d
2019-11-21,11:22:19.907:,11:22:19.987:,i
2019-11-21,11:22:20.083:,11:22:20.106:,a
2019-11-21,11:22:20.219:,11:22:20.338:,m
2019-11-21,11:22:20.371:,11:22:20.922:,o
2019-11-21,11:22:20.459:,11:22:20.506:,n
2019-11-21,11:22:20.659:,11:22:20.690:,d
2019-11-21,11:22:20.772:,11:22:20.794:,Key.space
2019-11-21,11:22:20.947:,11:22:21.170:,i
2019-11-21,11:22:21.003:,11:22:21.051:,n
2019-11-21,11:22:21.403:,11:22:21.555:,Key.space
2019-11-21,11:22:21.555:,11:22:21.946:,t
2019-11-21,11:22:21.651:,11:22:21.674:,h
2019-11-21,11:22:21.691:,11:22:21.770:,e
2019-11-21,11:22:21.803:,11:22:21.858:,Key.space
2019-11-21,11:22:21.979:,11:22:22.131:,s
2019-11-21,11:22:22.155:,11:22:22.242:,k
2019-11-21,11:22:22.323:,11:22:22.410:,y
2019-11-21,11:22:22.603:,11:22:22.731:,.
