date,press,release,identity
2019-11-21,11:53:43.542:,11:53:43.605:,Key.space
2019-11-21,11:53:44.070:,11:53:44.260:,Key.shift
2019-11-21,11:53:44.197:,11:53:44.237:,U
2019-11-21,11:53:44.421:,11:53:44.477:,p
2019-11-21,11:53:44.685:,11:53:44.773:,Key.space
2019-11-21,11:53:45.758:,11:53:45.821:,a
2019-11-21,11:53:45.877:,11:53:45.924:,b
2019-11-21,11:53:46.093:,11:53:46.156:,o
2019-11-21,11:53:46.357:,11:53:46.413:,v
2019-11-21,11:53:46.485:,11:53:46.541:,e
2019-11-21,11:53:47.774:,11:53:47.869:,Key.space
2019-11-21,11:53:48.590:,11:53:48.645:,t
2019-11-21,11:53:48.765:,11:53:48.876:,h
2019-11-21,11:53:48.901:,11:53:48.916:,e
2019-11-21,11:53:48.957:,11:53:49.028:,Key.space
2019-11-21,11:53:49.678:,11:53:49.741:,w
2019-11-21,11:53:50.061:,11:53:50.108:,o
2019-11-21,11:53:50.525:,11:53:50.581:,r
2019-11-21,11:53:50.694:,11:53:50.757:,l
2019-11-21,11:53:51.021:,11:53:51.084:,d
2019-11-21,11:53:51.173:,11:53:51.244:,Key.space
2019-11-21,11:53:51.309:,11:53:51.380:,s
2019-11-21,11:53:51.421:,11:53:51.484:,o
2019-11-21,11:53:51.605:,11:53:51.669:,Key.space
2019-11-21,11:53:51.782:,11:53:51.892:,h
2019-11-21,11:53:51.917:,11:53:51.988:,i
2019-11-21,11:53:52.125:,11:53:52.188:,g
2019-11-21,11:53:52.293:,11:53:52.356:,h
2019-11-21,11:53:53.310:,11:53:53.365:,.
2019-11-21,11:53:53.557:,11:53:53.636:,Key.space
2019-11-21,11:53:53.926:,11:53:54.116:,Key.shift
2019-11-21,11:53:54.061:,11:53:54.093:,L
2019-11-21,11:53:54.221:,11:53:54.276:,i
2019-11-21,11:53:54.389:,11:53:54.460:,k
2019-11-21,11:53:54.485:,11:53:54.540:,e
2019-11-21,11:53:54.621:,11:53:54.684:,Key.space
2019-11-21,11:53:54.734:,11:53:54.813:,a
2019-11-21,11:53:54.853:,11:53:54.932:,Key.space
2019-11-21,11:53:55.581:,11:53:55.652:,d
2019-11-21,11:53:55.709:,11:53:55.765:,i
2019-11-21,11:53:55.821:,11:53:55.900:,a
2019-11-21,11:53:56.589:,11:53:56.636:,m
2019-11-21,11:53:56.782:,11:53:56.845:,o
2019-11-21,11:53:56.997:,11:53:57.052:,n
2019-11-21,11:53:58.190:,11:53:58.252:,d
2019-11-21,11:53:58.333:,11:53:58.436:,Key.space
2019-11-21,11:53:58.541:,11:53:58.588:,i
2019-11-21,11:53:58.709:,11:53:58.772:,n
2019-11-21,11:53:58.813:,11:53:58.876:,Key.space
2019-11-21,11:53:58.957:,11:53:59.012:,t
2019-11-21,11:53:59.109:,11:53:59.180:,h
2019-11-21,11:53:59.205:,11:53:59.244:,e
2019-11-21,11:53:59.293:,11:53:59.373:,Key.space
2019-11-21,11:53:59.669:,11:53:59.733:,s
2019-11-21,11:53:59.757:,11:53:59.821:,k
2019-11-21,11:53:59.917:,11:53:59.972:,i
2019-11-21,11:54:00.742:,11:54:00.804:,Key.backspace
2019-11-21,11:54:01.069:,11:54:01.141:,y
2019-11-21,11:54:01.597:,11:54:01.668:,.
