date,press,release,identity
2019-11-21,11:37:36.605:,11:37:36.684:,t
2019-11-21,11:37:36.773:,11:37:36.836:,h
2019-11-21,11:37:36.996:,11:37:37.100:,e
2019-11-21,11:37:37.172:,11:37:37.252:,Key.space
2019-11-21,11:37:37.317:,11:37:37.404:,w
2019-11-21,11:37:37.516:,11:37:37.588:,o
2019-11-21,11:37:37.636:,11:37:37.725:,r
2019-11-21,11:37:37.756:,11:37:37.828:,l
2019-11-21,11:37:37.876:,11:37:37.972:,d
2019-11-21,11:37:37.996:,11:37:38.068:,Key.space
2019-11-21,11:37:39.061:,11:37:39.188:,s
2019-11-21,11:37:39.252:,11:37:39.333:,o
2019-11-21,11:37:39.460:,11:37:39.572:,Key.space
2019-11-21,11:37:39.692:,11:37:39.876:,h
2019-11-21,11:37:39.829:,11:37:39.852:,i
2019-11-21,11:37:39.916:,11:37:39.988:,g
2019-11-21,11:37:40.020:,11:37:40.076:,h
2019-11-21,11:37:41.085:,11:37:41.148:,.
2019-11-21,11:37:41.244:,11:37:41.300:,Key.space
2019-11-21,11:37:41.421:,11:37:41.644:,Key.shift_r
2019-11-21,11:37:41.573:,11:37:41.612:,L
2019-11-21,11:37:41.837:,11:37:41.852:,i
2019-11-21,11:37:41.956:,11:37:42.028:,k
2019-11-21,11:37:42.076:,11:37:42.164:,e
2019-11-21,11:37:42.204:,11:37:42.284:,Key.space
2019-11-21,11:37:42.461:,11:37:42.556:,a
2019-11-21,11:37:42.580:,11:37:42.644:,Key.space
2019-11-21,11:37:43.037:,11:37:43.132:,d
2019-11-21,11:37:43.236:,11:37:43.324:,i
2019-11-21,11:37:43.405:,11:37:43.500:,a
2019-11-21,11:37:43.524:,11:37:43.588:,m
2019-11-21,11:37:43.837:,11:37:44.044:,o
2019-11-21,11:37:43.940:,11:37:43.972:,n
2019-11-21,11:37:44.421:,11:37:44.524:,d
2019-11-21,11:37:44.564:,11:37:44.660:,Key.space
2019-11-21,11:37:45.093:,11:37:45.204:,o
2019-11-21,11:37:46.173:,11:37:46.268:,Key.backspace
2019-11-21,11:37:46.557:,11:37:46.700:,o
2019-11-21,11:37:46.629:,11:37:46.652:,n
2019-11-21,11:37:47.077:,11:37:47.172:,Key.backspace
2019-11-21,11:37:47.252:,11:37:47.340:,Key.backspace
2019-11-21,11:37:47.869:,11:37:47.980:,i
2019-11-21,11:37:47.900:,11:37:47.948:,n
2019-11-21,11:37:48.084:,11:37:48.156:,Key.space
2019-11-21,11:37:48.180:,11:37:48.260:,t
2019-11-21,11:37:48.276:,11:37:48.348:,h
2019-11-21,11:37:48.348:,11:37:48.444:,e
2019-11-21,11:37:48.468:,11:37:48.533:,Key.space
2019-11-21,11:37:48.556:,11:37:48.660:,s
2019-11-21,11:37:49.005:,11:37:49.084:,k
2019-11-21,11:37:49.196:,11:37:49.212:,y
2019-11-21,11:37:49.549:,11:37:49.620:,.
2019-11-21,11:37:54.213:,11:37:54.268:,Key.home
2019-11-21,11:37:55.901:,Key.right
2019-11-21,11:37:56.401:,Key.right
2019-11-21,11:37:56.430:,Key.right
2019-11-21,11:37:56.460:,Key.right
2019-11-21,11:37:56.491:,Key.right
2019-11-21,11:37:56.522:,Key.right
2019-11-21,11:37:56.553:,Key.right
2019-11-21,11:37:56.583:,Key.right
2019-11-21,11:37:56.613:,Key.right
2019-11-21,11:37:56.644:,Key.right
2019-11-21,11:37:56.676:,Key.right
2019-11-21,11:37:56.706:,Key.right
2019-11-21,11:37:56.736:,Key.right
2019-11-21,11:37:56.766:,11:37:56.780:,Key.right
2019-11-21,11:37:56.956:,11:37:57.012:,Key.right
2019-11-21,11:37:57.132:,11:37:57.188:,Key.right
2019-11-21,11:37:57.396:,11:37:57.492:,Key.left
2019-11-21,11:37:57.957:,11:37:58.036:,e
2019-11-21,11:37:58.060:,11:37:58.132:,Key.delete
2019-11-21,11:38:15.070:,11:38:15.356:,Key.right
2019-11-21,11:38:15.628:,11:38:15.764:,Key.right
2019-11-21,11:38:15.796:,11:38:15.844:,Key.right
2019-11-21,11:38:15.980:,11:38:16.068:,Key.right
2019-11-21,11:38:16.269:,11:38:16.372:,Key.right
2019-11-21,11:38:19.029:,11:38:19.460:,Key.right
2019-11-21,11:38:20.037:,11:38:20.172:,Key.right
2019-11-21,11:38:20.397:,11:38:20.468:,Key.right
2019-11-21,11:38:20.749:,11:38:20.828:,Key.right
2019-11-21,11:38:21.701:,11:38:21.892:,Key.right
2019-11-21,11:38:22.245:,11:38:22.332:,Key.right
2019-11-21,11:38:22.749:,11:38:22.844:,Key.right
2019-11-21,11:38:23.116:,11:38:23.244:,Key.right
2019-11-21,11:38:23.637:,Key.right
2019-11-21,11:38:24.137:,11:38:24.139:,Key.right
2019-11-21,11:38:24.893:,Key.right
2019-11-21,11:38:25.393:,11:38:25.395:,Key.right
2019-11-21,11:38:25.620:,11:38:25.684:,Key.right
2019-11-21,11:38:25.821:,11:38:26.284:,Key.right
2019-11-21,11:38:26.485:,11:38:26.540:,Key.right
2019-11-21,11:38:26.733:,11:38:26.804:,Key.right
2019-11-21,11:38:26.900:,11:38:27.004:,Key.right
2019-11-21,11:38:27.148:,11:38:27.228:,Key.right
2019-11-21,11:38:27.965:,Key.left
2019-11-21,11:38:28.465:,Key.left
2019-11-21,11:38:28.495:,Key.left
2019-11-21,11:38:28.525:,Key.left
2019-11-21,11:38:28.556:,Key.left
2019-11-21,11:38:28.585:,Key.left
2019-11-21,11:38:28.616:,Key.left
2019-11-21,11:38:28.646:,Key.left
2019-11-21,11:38:28.676:,Key.left
2019-11-21,11:38:28.708:,Key.left
2019-11-21,11:38:28.738:,Key.left
2019-11-21,11:38:28.769:,Key.left
2019-11-21,11:38:28.799:,Key.left
2019-11-21,11:38:28.830:,Key.left
2019-11-21,11:38:28.861:,Key.left
2019-11-21,11:38:28.891:,Key.left
2019-11-21,11:38:28.922:,Key.left
2019-11-21,11:38:28.953:,Key.left
2019-11-21,11:38:28.983:,Key.left
2019-11-21,11:38:29.014:,Key.left
2019-11-21,11:38:29.045:,Key.left
2019-11-21,11:38:29.075:,Key.left
2019-11-21,11:38:29.105:,Key.left
2019-11-21,11:38:29.134:,Key.left
2019-11-21,11:38:29.165:,Key.left
2019-11-21,11:38:29.195:,Key.left
2019-11-21,11:38:29.226:,Key.left
2019-11-21,11:38:29.257:,Key.left
2019-11-21,11:38:29.287:,Key.left
2019-11-21,11:38:29.317:,Key.left
2019-11-21,11:38:29.348:,Key.left
2019-11-21,11:38:29.379:,Key.left
2019-11-21,11:38:29.409:,Key.left
2019-11-21,11:38:29.439:,Key.left
2019-11-21,11:38:29.470:,Key.left
2019-11-21,11:38:29.500:,Key.left
2019-11-21,11:38:29.530:,Key.left
2019-11-21,11:38:29.560:,Key.left
2019-11-21,11:38:29.590:,Key.left
2019-11-21,11:38:29.620:,Key.left
2019-11-21,11:38:29.651:,Key.left
2019-11-21,11:38:29.682:,Key.left
2019-11-21,11:38:29.713:,11:38:29.740:,Key.left
2019-11-21,11:38:29.908:,Key.right
2019-11-21,11:38:30.409:,Key.right
2019-11-21,11:38:30.439:,Key.right
2019-11-21,11:38:30.469:,Key.right
2019-11-21,11:38:30.499:,Key.right
2019-11-21,11:38:30.530:,Key.right
2019-11-21,11:38:30.559:,Key.right
2019-11-21,11:38:30.590:,Key.right
2019-11-21,11:38:30.621:,Key.right
2019-11-21,11:38:30.651:,Key.right
2019-11-21,11:38:30.680:,Key.right
2019-11-21,11:38:30.711:,Key.right
2019-11-21,11:38:30.741:,Key.right
2019-11-21,11:38:30.772:,11:38:30.772:,Key.right
2019-11-21,11:38:31.092:,Key.right
2019-11-21,11:38:31.593:,Key.right
2019-11-21,11:38:31.623:,Key.right
2019-11-21,11:38:31.654:,Key.right
2019-11-21,11:38:31.685:,Key.right
2019-11-21,11:38:31.716:,Key.right
2019-11-21,11:38:31.746:,Key.right
2019-11-21,11:38:31.776:,Key.right
2019-11-21,11:38:31.805:,Key.right
2019-11-21,11:38:31.835:,Key.right
2019-11-21,11:38:31.866:,Key.right
2019-11-21,11:38:31.896:,Key.right
2019-11-21,11:38:31.926:,Key.right
2019-11-21,11:38:31.956:,Key.right
2019-11-21,11:38:31.987:,Key.right
2019-11-21,11:38:32.017:,Key.right
2019-11-21,11:38:32.046:,Key.right
2019-11-21,11:38:32.077:,11:38:32.092:,Key.right
2019-11-21,11:38:32.308:,11:38:32.452:,Key.right
2019-11-21,11:38:32.644:,11:38:32.748:,Key.right
2019-11-21,11:38:33.188:,11:38:33.268:,Key.right
2019-11-21,11:38:36.693:,11:38:36.748:,Key.right
2019-11-21,11:38:36.876:,11:38:36.972:,Key.right
2019-11-21,11:38:37.052:,11:38:37.147:,Key.right
2019-11-21,11:38:37.236:,Key.right
2019-11-21,11:38:37.737:,Key.right
2019-11-21,11:38:37.766:,Key.right
2019-11-21,11:38:37.797:,Key.right
2019-11-21,11:38:37.828:,Key.right
2019-11-21,11:38:37.858:,Key.right
2019-11-21,11:38:37.887:,Key.right
2019-11-21,11:38:37.918:,Key.right
2019-11-21,11:38:37.949:,Key.right
2019-11-21,11:38:37.980:,Key.right
2019-11-21,11:38:38.010:,11:38:38.036:,Key.right
2019-11-21,11:38:38.164:,11:38:38.251:,Key.right
2019-11-21,11:38:38.396:,11:38:38.555:,Key.right
2019-11-21,11:38:38.620:,11:38:39.092:,Key.right
2019-11-21,11:38:39.324:,11:38:39.411:,Key.right
2019-11-21,11:38:39.548:,11:38:39.660:,Key.right
2019-11-21,11:38:39.780:,11:38:39.900:,Key.right
2019-11-21,11:38:40.028:,Key.right
2019-11-21,11:38:40.528:,Key.right
2019-11-21,11:38:40.559:,Key.right
2019-11-21,11:38:40.590:,Key.right
2019-11-21,11:38:40.621:,Key.right
2019-11-21,11:38:40.651:,Key.right
2019-11-21,11:38:40.681:,Key.right
2019-11-21,11:38:40.711:,Key.right
2019-11-21,11:38:40.741:,Key.right
2019-11-21,11:38:40.772:,Key.right
2019-11-21,11:38:40.802:,Key.right
2019-11-21,11:38:40.833:,11:38:40.859:,Key.right
2019-11-21,11:38:41.188:,11:38:41.276:,Key.right
2019-11-21,11:38:41.404:,11:38:41.499:,Key.right
2019-11-21,11:38:41.652:,11:38:41.732:,Key.right
2019-11-21,11:38:41.884:,11:38:41.980:,Key.right
2019-11-21,11:38:42.132:,11:38:42.236:,Key.right
2019-11-21,11:38:42.348:,11:38:42.427:,Key.right
2019-11-21,11:38:42.548:,Key.right
2019-11-21,11:38:43.049:,Key.right
2019-11-21,11:38:43.078:,Key.right
2019-11-21,11:38:43.109:,Key.right
2019-11-21,11:38:43.140:,Key.right
2019-11-21,11:38:43.170:,Key.right
2019-11-21,11:38:43.201:,Key.right
2019-11-21,11:38:43.231:,Key.right
2019-11-21,11:38:43.261:,11:38:43.275:,Key.right
2019-11-21,11:38:43.660:,Key.right
2019-11-21,11:38:44.161:,Key.right
2019-11-21,11:38:44.191:,Key.right
2019-11-21,11:38:44.222:,Key.right
2019-11-21,11:38:44.251:,Key.right
2019-11-21,11:38:44.282:,Key.right
2019-11-21,11:38:44.313:,Key.right
2019-11-21,11:38:44.343:,Key.right
2019-11-21,11:38:44.374:,Key.right
2019-11-21,11:38:44.404:,Key.right
2019-11-21,11:38:44.434:,Key.right
2019-11-21,11:38:44.464:,Key.right
2019-11-21,11:38:44.494:,Key.right
2019-11-21,11:38:44.524:,Key.right
2019-11-21,11:38:44.554:,Key.right
2019-11-21,11:38:44.585:,Key.right
2019-11-21,11:38:44.616:,Key.right
2019-11-21,11:38:44.647:,Key.right
2019-11-21,11:38:44.677:,Key.right
2019-11-21,11:38:44.708:,Key.right
2019-11-21,11:38:44.739:,Key.right
2019-11-21,11:38:44.769:,Key.right
2019-11-21,11:38:44.799:,Key.right
2019-11-21,11:38:44.829:,Key.right
2019-11-21,11:38:44.858:,Key.right
2019-11-21,11:38:44.888:,Key.right
2019-11-21,11:38:44.919:,Key.right
2019-11-21,11:38:44.949:,11:38:44.955:,Key.right
2019-11-21,11:38:45.148:,11:38:45.235:,Key.right
2019-11-21,11:38:45.340:,11:38:45.475:,Key.right
2019-11-21,11:38:47.030:,11:38:47.428:,Key.shift_r
2019-11-21,11:38:47.180:,11:38:47.267:,Key.home
2019-11-21,11:38:49.629:,11:38:49.708:,Key.delete
2019-11-21,11:38:50.333:,11:38:50.540:,Key.shift_r
2019-11-21,11:38:50.444:,11:38:50.507:,T
2019-11-21,11:38:50.724:,11:38:50.836:,w
2019-11-21,11:38:50.893:,11:38:51.043:,i
2019-11-21,11:38:50.932:,11:38:51.028:,n
2019-11-21,11:38:51.789:,11:38:51.995:,k
2019-11-21,11:38:51.868:,11:38:51.916:,l
2019-11-21,11:38:52.012:,11:38:52.099:,e
2019-11-21,11:38:52.805:,11:38:52.844:,.
2019-11-21,11:38:53.365:,11:38:53.428:,Key.space
2019-11-21,11:38:53.909:,11:38:53.988:,t
2019-11-21,11:38:54.156:,11:38:54.243:,w
2019-11-21,11:38:54.332:,11:38:54.475:,i
2019-11-21,11:38:54.380:,11:38:54.427:,n
2019-11-21,11:38:55.485:,11:38:55.667:,k
2019-11-21,11:38:55.564:,11:38:55.644:,l
2019-11-21,11:38:55.820:,11:38:55.923:,e
2019-11-21,11:38:56.621:,11:38:56.716:,.
2019-11-21,11:38:56.932:,11:38:57.004:,Key.space
2019-11-21,11:38:57.596:,11:38:57.676:,l
2019-11-21,11:38:57.868:,11:38:57.947:,i
2019-11-21,11:38:58.052:,11:38:58.132:,t
2019-11-21,11:38:58.220:,11:38:58.300:,t
2019-11-21,11:38:58.340:,11:38:58.411:,l
2019-11-21,11:38:58.428:,11:38:58.531:,e
2019-11-21,11:38:58.580:,11:38:58.635:,Key.space
2019-11-21,11:38:58.700:,11:38:58.811:,s
2019-11-21,11:38:59.205:,11:38:59.284:,t
2019-11-21,11:38:59.308:,11:38:59.467:,a
2019-11-21,11:38:59.396:,11:38:59.419:,r
2019-11-21,11:39:00.869:,11:39:00.947:,.
2019-11-21,11:39:01.117:,11:39:01.187:,Key.space
2019-11-21,11:39:01.516:,11:39:01.868:,Key.shift_r
2019-11-21,11:39:01.772:,11:39:01.851:,H
2019-11-21,11:39:01.956:,11:39:02.043:,o
2019-11-21,11:39:02.076:,11:39:02.252:,w
2019-11-21,11:39:02.388:,11:39:02.587:,Key.shift_r
2019-11-21,11:39:02.524:,11:39:02.539:,I
2019-11-21,11:39:02.660:,11:39:02.716:,Key.space
2019-11-21,11:39:02.836:,11:39:03.019:,w
2019-11-21,11:39:02.884:,11:39:02.907:,o
2019-11-21,11:39:02.948:,11:39:02.971:,n
2019-11-21,11:39:03.020:,11:39:03.140:,d
2019-11-21,11:39:03.141:,11:39:03.212:,e
2019-11-21,11:39:03.236:,11:39:03.323:,r
2019-11-21,11:39:03.348:,11:39:03.411:,Key.space
2019-11-21,11:39:04.341:,11:39:04.395:,w
2019-11-21,11:39:04.532:,11:39:04.661:,a
2019-11-21,11:39:04.748:,11:39:04.812:,h
2019-11-21,11:39:04.924:,11:39:04.995:,t
2019-11-21,11:39:05.116:,11:39:05.196:,Key.space
2019-11-21,11:39:05.324:,11:39:05.395:,y
2019-11-21,11:39:05.420:,11:39:05.523:,o
2019-11-21,11:39:05.460:,11:39:05.499:,u
2019-11-21,11:39:05.660:,11:39:05.716:,Key.space
2019-11-21,11:39:05.748:,11:39:05.819:,a
2019-11-21,11:39:05.852:,11:39:05.971:,r
2019-11-21,11:39:05.916:,11:39:05.939:,e
2019-11-21,11:39:06.076:,11:39:06.539:,Key.shift_r
2019-11-21,11:39:06.437:,11:39:06.515:,!
2019-11-21,11:39:06.724:,11:39:06.859:,Key.space
2019-11-21,11:39:07.269:,11:39:07.771:,Key.shift_r
2019-11-21,11:39:07.692:,11:39:07.747:,U
2019-11-21,11:39:07.804:,11:39:07.875:,p
2019-11-21,11:39:08.012:,11:39:08.067:,Key.space
2019-11-21,11:39:08.091:,11:39:08.187:,a
2019-11-21,11:39:08.228:,11:39:08.435:,b
2019-11-21,11:39:08.332:,11:39:08.411:,o
2019-11-21,11:39:08.500:,11:39:08.587:,v
2019-11-21,11:39:08.628:,11:39:08.716:,e
2019-11-21,11:39:08.740:,11:39:08.811:,Key.space
2019-11-21,11:39:10.549:,11:39:10.628:,t
2019-11-21,11:39:10.629:,11:39:10.716:,h
2019-11-21,11:39:10.732:,11:39:10.795:,e
2019-11-21,11:39:10.828:,11:39:10.899:,Key.space
2019-11-21,11:39:10.932:,11:39:11.027:,w
2019-11-21,11:39:11.085:,11:39:11.155:,o
2019-11-21,11:39:11.187:,11:39:11.259:,r
2019-11-21,11:39:11.340:,11:39:11.371:,l
2019-11-21,11:39:11.412:,11:39:11.491:,d
2019-11-21,11:39:11.532:,11:39:11.571:,Key.space
2019-11-21,11:39:11.868:,11:39:11.963:,s
2019-11-21,11:39:11.964:,11:39:12.035:,o
2019-11-21,11:39:12.148:,11:39:12.267:,Key.space
2019-11-21,11:39:12.292:,11:39:12.348:,h
2019-11-21,11:39:12.460:,11:39:12.523:,i
2019-11-21,11:39:12.580:,11:39:12.667:,g
2019-11-21,11:39:12.692:,11:39:12.771:,h
2019-11-21,11:39:14.237:,11:39:14.291:,.
2019-11-21,11:39:14.429:,11:39:14.443:,Key.space
2019-11-21,11:39:14.588:,11:39:14.789:,Key.shift_r
2019-11-21,11:39:14.900:,11:39:14.971:,i
2019-11-21,11:39:15.060:,11:39:15.187:,k
2019-11-21,11:39:15.115:,11:39:15.139:,e
2019-11-21,11:39:15.243:,11:39:15.299:,Key.space
2019-11-21,11:39:15.323:,11:39:15.395:,a
2019-11-21,11:39:15.420:,11:39:15.491:,Key.space
2019-11-21,11:39:15.516:,11:39:15.587:,d
2019-11-21,11:39:15.651:,11:39:15.716:,i
2019-11-21,11:39:16.124:,11:39:16.227:,a
2019-11-21,11:39:16.316:,11:39:16.387:,m
2019-11-21,11:39:16.516:,11:39:16.619:,o
2019-11-21,11:39:16.540:,11:39:16.571:,n
2019-11-21,11:39:16.756:,11:39:16.844:,d
2019-11-21,11:39:16.876:,11:39:16.955:,Key.space
2019-11-21,11:39:17.637:,11:39:17.763:,i
2019-11-21,11:39:17.676:,11:39:17.708:,n
2019-11-21,11:39:17.892:,11:39:17.971:,Key.space
2019-11-21,11:39:17.987:,11:39:18.099:,t
2019-11-21,11:39:18.131:,11:39:18.267:,h
2019-11-21,11:39:18.292:,11:39:18.347:,e
2019-11-21,11:39:18.387:,11:39:18.443:,Key.space
2019-11-21,11:39:19.221:,Key.left
2019-11-21,11:39:19.721:,Key.left
2019-11-21,11:39:19.752:,Key.left
2019-11-21,11:39:19.782:,Key.left
2019-11-21,11:39:19.813:,Key.left
2019-11-21,11:39:19.843:,Key.left
2019-11-21,11:39:19.874:,Key.left
2019-11-21,11:39:19.904:,Key.left
2019-11-21,11:39:19.934:,Key.left
2019-11-21,11:39:19.965:,Key.left
2019-11-21,11:39:19.995:,Key.left
2019-11-21,11:39:20.026:,Key.left
2019-11-21,11:39:20.056:,Key.left
2019-11-21,11:39:20.087:,Key.left
2019-11-21,11:39:20.116:,Key.left
2019-11-21,11:39:20.147:,Key.left
2019-11-21,11:39:20.177:,Key.left
2019-11-21,11:39:20.208:,11:39:20.235:,Key.left
2019-11-21,11:39:20.420:,11:39:20.524:,Key.left
2019-11-21,11:39:20.596:,11:39:20.691:,Key.left
2019-11-21,11:39:20.756:,11:39:20.851:,Key.left
2019-11-21,11:39:21.492:,11:39:21.564:,l
2019-11-21,11:39:21.604:,Key.right
2019-11-21,11:39:22.105:,Key.right
2019-11-21,11:39:22.135:,Key.right
2019-11-21,11:39:22.165:,Key.right
2019-11-21,11:39:22.196:,Key.right
2019-11-21,11:39:22.226:,Key.right
2019-11-21,11:39:22.256:,Key.right
2019-11-21,11:39:22.287:,Key.right
2019-11-21,11:39:22.317:,Key.right
2019-11-21,11:39:22.348:,Key.right
2019-11-21,11:39:22.377:,Key.right
2019-11-21,11:39:22.408:,Key.right
2019-11-21,11:39:22.438:,Key.right
2019-11-21,11:39:22.469:,Key.right
2019-11-21,11:39:22.500:,Key.right
2019-11-21,11:39:22.530:,Key.right
2019-11-21,11:39:22.561:,Key.right
2019-11-21,11:39:22.591:,Key.right
2019-11-21,11:39:22.622:,Key.right
2019-11-21,11:39:22.652:,Key.right
2019-11-21,11:39:22.682:,Key.right
2019-11-21,11:39:22.714:,Key.right
2019-11-21,11:39:22.744:,Key.right
2019-11-21,11:39:22.773:,Key.right
2019-11-21,11:39:22.804:,Key.right
2019-11-21,11:39:22.834:,Key.right
2019-11-21,11:39:22.865:,Key.right
2019-11-21,11:39:22.895:,Key.right
2019-11-21,11:39:22.926:,Key.right
2019-11-21,11:39:22.956:,Key.right
2019-11-21,11:39:22.985:,Key.right
2019-11-21,11:39:23.016:,Key.right
2019-11-21,11:39:23.047:,Key.right
2019-11-21,11:39:23.077:,Key.right
2019-11-21,11:39:23.108:,11:39:23.131:,Key.right
2019-11-21,11:39:23.764:,11:39:23.859:,s
2019-11-21,11:39:23.931:,11:39:24.003:,k
2019-11-21,11:39:24.148:,11:39:24.251:,y
2019-11-21,11:39:24.323:,11:39:24.403:,.
2019-11-21,11:39:30.253:,Key.left
2019-11-21,11:39:30.754:,Key.left
2019-11-21,11:39:30.783:,Key.left
2019-11-21,11:39:30.814:,Key.left
2019-11-21,11:39:30.844:,Key.left
2019-11-21,11:39:30.874:,Key.left
2019-11-21,11:39:30.905:,Key.left
2019-11-21,11:39:30.935:,Key.left
2019-11-21,11:39:30.966:,Key.left
2019-11-21,11:39:30.995:,Key.left
2019-11-21,11:39:31.025:,Key.left
2019-11-21,11:39:31.056:,Key.left
2019-11-21,11:39:31.087:,Key.left
2019-11-21,11:39:31.117:,Key.left
2019-11-21,11:39:31.148:,Key.left
2019-11-21,11:39:31.178:,Key.left
2019-11-21,11:39:31.208:,Key.left
2019-11-21,11:39:31.238:,Key.left
2019-11-21,11:39:31.269:,Key.left
2019-11-21,11:39:31.300:,Key.left
2019-11-21,11:39:31.331:,Key.left
2019-11-21,11:39:31.361:,Key.left
2019-11-21,11:39:31.391:,Key.left
2019-11-21,11:39:31.421:,Key.left
2019-11-21,11:39:31.452:,Key.left
2019-11-21,11:39:31.481:,Key.left
2019-11-21,11:39:31.512:,Key.left
2019-11-21,11:39:31.543:,Key.left
2019-11-21,11:39:31.574:,Key.left
2019-11-21,11:39:31.604:,Key.left
2019-11-21,11:39:31.635:,Key.left
2019-11-21,11:39:31.666:,Key.left
2019-11-21,11:39:31.697:,Key.left
2019-11-21,11:39:31.727:,Key.left
2019-11-21,11:39:31.757:,Key.left
2019-11-21,11:39:31.788:,Key.left
2019-11-21,11:39:31.818:,Key.left
2019-11-21,11:39:31.848:,Key.left
2019-11-21,11:39:31.878:,11:39:31.899:,Key.left
2019-11-21,11:39:31.979:,Key.right
2019-11-21,11:39:32.480:,Key.right
2019-11-21,11:39:32.511:,Key.right
2019-11-21,11:39:32.541:,Key.right
2019-11-21,11:39:32.571:,Key.right
2019-11-21,11:39:32.601:,Key.right
2019-11-21,11:39:32.632:,Key.right
2019-11-21,11:39:32.661:,Key.right
2019-11-21,11:39:32.692:,Key.right
2019-11-21,11:39:32.723:,Key.right
2019-11-21,11:39:32.753:,11:39:32.755:,Key.right
2019-11-21,11:39:32.916:,11:39:33.003:,Key.right
2019-11-21,11:39:33.108:,11:39:33.179:,Key.right
2019-11-21,11:39:33.644:,11:39:33.724:,Key.delete
2019-11-21,11:39:34.053:,11:39:34.403:,Key.shift_r
2019-11-21,11:39:34.284:,11:39:34.379:,L
2019-11-21,11:39:37.021:,Key.left
2019-11-21,11:39:37.520:,Key.left
2019-11-21,11:39:37.550:,Key.left
2019-11-21,11:39:37.581:,Key.left
2019-11-21,11:39:37.612:,Key.left
2019-11-21,11:39:37.641:,Key.left
2019-11-21,11:39:37.672:,Key.left
2019-11-21,11:39:37.704:,Key.left
2019-11-21,11:39:37.734:,Key.left
2019-11-21,11:39:37.764:,Key.left
2019-11-21,11:39:37.795:,Key.left
2019-11-21,11:39:37.825:,Key.left
2019-11-21,11:39:37.856:,Key.left
2019-11-21,11:39:37.886:,Key.left
2019-11-21,11:39:37.918:,Key.left
2019-11-21,11:39:37.948:,Key.left
2019-11-21,11:39:37.978:,Key.left
2019-11-21,11:39:38.009:,Key.left
2019-11-21,11:39:38.040:,Key.left
2019-11-21,11:39:38.071:,Key.left
2019-11-21,11:39:38.102:,Key.left
2019-11-21,11:39:38.132:,Key.left
2019-11-21,11:39:38.163:,Key.left
2019-11-21,11:39:38.193:,Key.left
2019-11-21,11:39:38.224:,Key.left
2019-11-21,11:39:38.255:,Key.left
2019-11-21,11:39:38.285:,Key.left
2019-11-21,11:39:38.316:,Key.left
2019-11-21,11:39:38.346:,Key.left
2019-11-21,11:39:38.375:,Key.left
2019-11-21,11:39:38.406:,Key.left
2019-11-21,11:39:38.437:,Key.left
2019-11-21,11:39:38.467:,Key.left
2019-11-21,11:39:38.497:,Key.left
2019-11-21,11:39:38.527:,Key.left
2019-11-21,11:39:38.558:,Key.left
2019-11-21,11:39:38.589:,Key.left
2019-11-21,11:39:38.619:,Key.left
2019-11-21,11:39:38.649:,Key.left
2019-11-21,11:39:38.680:,Key.left
2019-11-21,11:39:38.712:,Key.left
2019-11-21,11:39:38.741:,Key.left
2019-11-21,11:39:38.771:,Key.left
2019-11-21,11:39:38.802:,Key.left
2019-11-21,11:39:38.832:,Key.left
2019-11-21,11:39:38.862:,Key.left
2019-11-21,11:39:38.893:,Key.left
2019-11-21,11:39:38.924:,Key.left
2019-11-21,11:39:38.954:,Key.left
2019-11-21,11:39:38.983:,Key.left
2019-11-21,11:39:39.013:,Key.left
2019-11-21,11:39:39.044:,Key.left
2019-11-21,11:39:39.073:,Key.left
2019-11-21,11:39:39.104:,Key.left
2019-11-21,11:39:39.134:,Key.left
2019-11-21,11:39:39.164:,Key.left
2019-11-21,11:39:39.194:,Key.left
2019-11-21,11:39:39.224:,Key.left
2019-11-21,11:39:39.255:,Key.left
2019-11-21,11:39:39.285:,Key.left
2019-11-21,11:39:39.315:,Key.left
2019-11-21,11:39:39.345:,Key.left
2019-11-21,11:39:39.376:,Key.left
2019-11-21,11:39:39.405:,Key.left
2019-11-21,11:39:39.436:,Key.left
2019-11-21,11:39:39.467:,Key.left
2019-11-21,11:39:39.498:,Key.left
2019-11-21,11:39:39.529:,Key.left
2019-11-21,11:39:39.559:,Key.left
2019-11-21,11:39:39.590:,Key.left
2019-11-21,11:39:39.620:,Key.left
2019-11-21,11:39:39.650:,Key.left
2019-11-21,11:39:39.679:,Key.left
2019-11-21,11:39:39.710:,Key.left
2019-11-21,11:39:39.740:,Key.left
2019-11-21,11:39:39.770:,Key.left
2019-11-21,11:39:39.800:,Key.left
2019-11-21,11:39:39.831:,Key.left
2019-11-21,11:39:39.860:,Key.left
2019-11-21,11:39:39.890:,Key.left
2019-11-21,11:39:39.920:,Key.left
2019-11-21,11:39:39.951:,Key.left
2019-11-21,11:39:39.982:,Key.left
2019-11-21,11:39:40.012:,Key.left
2019-11-21,11:39:40.041:,Key.left
2019-11-21,11:39:40.072:,Key.left
2019-11-21,11:39:40.102:,Key.left
2019-11-21,11:39:40.133:,Key.left
2019-11-21,11:39:40.164:,Key.left
2019-11-21,11:39:40.194:,Key.left
2019-11-21,11:39:40.225:,Key.left
2019-11-21,11:39:40.255:,Key.left
2019-11-21,11:39:40.285:,Key.left
2019-11-21,11:39:40.315:,Key.left
2019-11-21,11:39:40.346:,Key.left
2019-11-21,11:39:40.376:,Key.left
2019-11-21,11:39:40.407:,Key.left
2019-11-21,11:39:40.437:,Key.left
2019-11-21,11:39:40.468:,Key.left
